epoch,train loss,train acc,test acc,time
1,2.03417,0.1,0.16667,2.6786885261535645
2,0.99964,0.61111,0.16667,2.807371139526367
3,0.73428,0.77778,0.16914,2.934300422668457
4,0.55182,0.83333,0.14753,3.059708833694458
5,0.45285,0.90556,0.16667,3.183200597763061
6,0.31261,0.91667,0.16667,3.306447505950928
7,0.23984,0.91667,0.16667,3.4345664978027344
8,0.16648,0.94444,0.16667,3.5600016117095947
9,0.12624,0.97778,0.16667,3.687373638153076
10,0.08937,0.98333,0.16667,3.8183205127716064
