epoch,num_epochs,batch,num_batchs,TotalLoss_vae,TotalLoss_g,D_TotalLoss_g,D_TotalLoss_d
1,100,1,10,15.017616271972656,3.488554716110229,1.6824510097503662,0.6950326561927795
1,100,2,10,14.973627090454102,3.524470806121826,1.6816787719726562,0.6911996603012085
1,100,3,10,14.591121673583984,3.445693016052246,1.6675560474395752,0.6879544258117676
1,100,4,10,14.510605812072754,3.377560377120972,1.662205934524536,0.6839252710342407
1,100,5,10,14.318921089172363,3.323914289474488,1.6541297435760498,0.6808601021766663
1,100,6,10,14.611001968383787,3.472877264022827,1.6632676124572754,0.6764248609542847
1,100,7,10,14.005590438842772,3.329653024673462,1.6498792171478271,0.6733251810073853
1,100,8,10,14.151321411132812,3.320498466491699,1.6548640727996826,0.668626070022583
1,100,9,10,14.2628173828125,3.4102745056152344,1.660031795501709,0.6630100607872009
1,100,10,10,14.01683235168457,3.269685983657837,1.6566907167434692,0.6592260599136353
2,100,1,10,14.065936088562012,3.3032479286193848,1.660442352294922,0.6523764729499817
2,100,2,10,13.77863597869873,3.276562213897705,1.6582125425338743,0.6469359993934631
2,100,3,10,13.885735511779783,3.311995506286621,1.6642237901687622,0.6404118537902832
2,100,4,10,13.664243698120115,3.24751091003418,1.660369873046875,0.6325291395187378
2,100,5,10,13.646385192871094,3.29002332687378,1.6625036001205444,0.6246506571769714
2,100,6,10,13.869078636169434,3.2335002422332764,1.6731750965118408,0.6153601408004761
2,100,7,10,13.341143608093262,3.2974660396575928,1.66031014919281,0.6075230836868286
2,100,8,10,13.567380905151367,3.367088079452514,1.6722638607025146,0.5963647365570068
2,100,9,10,13.48468780517578,3.201491355895996,1.672236442565918,0.5846651196479797
2,100,10,10,13.594913482666016,3.172780513763428,1.6778457164764404,0.5726194381713867
3,100,1,10,13.196004867553713,3.2984390258789062,1.6723477840423584,0.5601120591163635
3,100,2,10,12.989455223083496,3.2170863151550293,1.6660107374191284,0.5472292304039001
3,100,3,10,13.45075798034668,3.3056282997131348,1.68563973903656,0.5263898968696594
3,100,4,10,13.440858840942385,3.3444924354553223,1.6893553733825684,0.5102093815803528
3,100,5,10,13.10318660736084,3.2971439361572266,1.6792025566101074,0.4958597421646118
3,100,6,10,13.1496000289917,3.170870780944824,1.6854326725006104,0.4776315093040466
3,100,7,10,12.879961013793944,3.168774366378784,1.6785565614700315,0.4613772630691528
3,100,8,10,12.631637573242188,3.2444419860839844,1.6831815242767334,0.4395195245742798
3,100,9,10,12.581056594848633,3.115849733352661,1.6747653484344482,0.4186887145042419
3,100,10,10,12.794084548950195,3.103383779525757,1.6834912300109863,0.3932049870491028
4,100,1,10,12.497448921203612,3.3848018646240234,1.6693118810653689,0.37643963098526
4,100,2,10,12.680889129638672,3.144108533859253,1.689019799232483,0.348326563835144
4,100,3,10,12.665082931518556,3.087259292602539,1.6738225221633911,0.3351607918739319
4,100,4,10,12.541086196899414,3.171501636505127,1.686331033706665,0.317021906375885
4,100,5,10,12.49326515197754,3.082554578781128,1.6893960237503052,0.2971042990684509
4,100,6,10,12.205967903137209,2.938812255859375,1.6841915845870972,0.2812263369560241
4,100,7,10,12.283368110656738,3.084623098373413,1.677653193473816,0.2657262682914734
4,100,8,10,12.260332107543944,3.2449662685394287,1.6826019287109375,0.2464177459478378
4,100,9,10,11.87465763092041,2.924211025238037,1.6715866327285769,0.2339334785938263
4,100,10,10,11.82690143585205,2.915447235107422,1.6878955364227295,0.2137037515640258
5,100,1,10,11.566407203674316,3.057488203048706,1.687007188796997,0.2013552188873291
5,100,2,10,11.73483180999756,2.941525459289551,1.7024850845336914,0.1820335388183593
5,100,3,10,11.343008041381836,2.9311013221740723,1.6915559768676758,0.1784555912017822
5,100,4,10,11.722475051879885,2.977619409561157,1.7081509828567505,0.1579658836126327
5,100,5,10,11.4746675491333,3.028690814971924,1.7085974216461182,0.1488437056541443
5,100,6,10,11.470054626464844,2.8680953979492188,1.7192500829696655,0.1349585801362991
5,100,7,10,11.314959526062012,3.0242714881896973,1.7191087007522583,0.1264472007751464
5,100,8,10,11.150972366333008,2.8805489540100098,1.738664150238037,0.1146532967686653
5,100,9,10,11.038492202758787,2.938703775405884,1.7206851243972778,0.112037181854248
5,100,10,10,11.240711212158203,3.014800548553467,1.7389838695526123,0.1007859632372856
6,100,1,10,11.096990585327148,3.0560169219970703,1.752796649932861,0.0933339819312095
6,100,2,10,10.89313793182373,2.868059635162353,1.7333836555480957,0.0932569950819015
6,100,3,10,10.686768531799316,2.8297996520996094,1.7525429725646973,0.0831518843770027
6,100,4,10,10.63150691986084,2.978961229324341,1.7402909994125366,0.0821310132741928
6,100,5,10,10.488570213317873,2.827402114868164,1.743092656135559,0.0774706676602363
6,100,6,10,10.544652938842772,2.81213641166687,1.7578048706054688,0.0696592926979065
6,100,7,10,10.335833549499512,2.812408924102783,1.73798668384552,0.0720176920294761
6,100,8,10,10.690018653869627,2.8683090209960938,1.7760616540908811,0.0607380084693431
6,100,9,10,10.60114860534668,2.727511405944824,1.7840886116027832,0.0568561404943466
6,100,10,10,10.2744722366333,2.80964469909668,1.7569717168807983,0.0601553618907928
7,100,1,10,10.085623741149902,2.703186511993408,1.7609214782714844,0.0561050660908222
7,100,2,10,10.153894424438477,2.568312406539917,1.7503869533538818,0.0570697486400604
7,100,3,10,10.038285255432127,2.8597469329833984,1.7406061887741089,0.0556850768625736
7,100,4,10,10.10165309906006,2.72127652168274,1.760886311531067,0.0498281642794609
7,100,5,10,9.76368808746338,2.803329467773437,1.7671923637390137,0.0471988283097744
7,100,6,10,9.696737289428713,2.766948938369751,1.7725619077682495,0.0444186888635158
7,100,7,10,9.619754791259766,2.771430253982544,1.763049602508545,0.0446219369769096
7,100,8,10,9.902639389038086,2.6126797199249268,1.7711551189422607,0.0419860109686851
7,100,9,10,9.666751861572266,2.838228702545166,1.7836419343948364,0.0394418984651565
7,100,10,10,9.395244598388672,2.695988893508911,1.7529090642929075,0.044300265610218
8,100,1,10,9.63401985168457,2.701000928878784,1.7763930559158323,0.0369011014699935
8,100,2,10,9.2818603515625,2.746465921401977,1.7904982566833496,0.0336248055100441
8,100,3,10,9.21934700012207,2.707303047180176,1.795466423034668,0.0314518958330154
8,100,4,10,9.258564949035645,2.6416444778442383,1.7667473554611206,0.0392600670456886
8,100,5,10,10.596128463745115,2.715337991714477,1.831693172454834,0.0263572596013546
8,100,6,10,9.434139251708984,2.7220489978790283,1.80761194229126,0.0303295645862817
8,100,7,10,9.27534008026123,2.7202019691467285,1.7732409238815308,0.0336951538920402
8,100,8,10,9.09499740600586,2.6610355377197266,1.779867172241211,0.0302362143993377
8,100,9,10,9.087553024291992,2.779698610305786,1.7650737762451172,0.0316328555345535
8,100,10,10,9.137940406799316,2.6496286392211914,1.789708971977234,0.0278819128870964
9,100,1,10,8.824203491210938,2.5502138137817383,1.7858883142471311,0.0284175425767898
9,100,2,10,8.647823333740234,2.6369853019714355,1.7818100452423096,0.0252560544759035
9,100,3,10,8.440631866455078,2.6455018520355225,1.7638322114944458,0.0312546268105506
9,100,4,10,8.544960021972656,2.611937999725342,1.789725422859192,0.0252198912203311
9,100,5,10,8.230072975158691,2.6666533946990967,1.7637455463409424,0.0266684088855981
9,100,6,10,8.379037857055664,2.772245407104492,1.8034077882766724,0.0216202698647975
9,100,7,10,8.360075950622559,2.532884120941162,1.7931020259857178,0.0246328860521316
9,100,8,10,8.530217170715332,2.73872971534729,1.801292896270752,0.0221335254609584
9,100,9,10,8.519123077392578,2.506636142730713,1.7683228254318235,0.0245937965810298
9,100,10,10,8.396988868713379,2.8524746894836426,1.7809704542160034,0.0258913617581129
