epoch,num_epochs,batch,num_batchs,TotalLoss_vae,TotalLoss_g,D_TotalLoss_g,D_TotalLoss_d
1,100,1,4,12.05423641204834,3.0807085037231445,1.5926921367645264,0.6958641409873962
1,100,2,4,11.735525131225586,3.282820701599121,1.5859049558639526,0.692307710647583
1,100,3,4,11.81818962097168,3.23838758468628,1.584234356880188,0.6897383332252502
1,100,4,4,11.80498504638672,3.172380924224853,1.581865310668945,0.686181902885437
2,100,1,4,11.754598617553713,3.138113498687744,1.5780109167099,0.6829419136047363
2,100,2,4,11.48979377746582,3.0391228199005127,1.5714609622955322,0.6801552772521973
2,100,3,4,11.249353408813477,3.05665922164917,1.569005012512207,0.6778433322906494
2,100,4,4,11.246053695678713,3.038193225860596,1.567448973655701,0.6741438508033752
3,100,1,4,11.16031551361084,3.0193967819213867,1.5661709308624268,0.6699580550193787
3,100,2,4,11.23991584777832,2.9655890464782715,1.570833444595337,0.6669343709945679
3,100,3,4,11.380744934082031,2.97273588180542,1.5725805759429932,0.6616227626800537
3,100,4,4,11.221983909606934,3.0463035106658936,1.5721309185028076,0.6579561233520508
4,100,1,4,11.358274459838867,3.034608602523804,1.5779776573181152,0.6515458822250366
4,100,2,4,11.016140937805176,2.9155659675598145,1.5692181587219238,0.6475242376327515
4,100,3,4,11.15594482421875,3.0582258701324463,1.5759057998657229,0.641514003276825
4,100,4,4,11.067490577697754,2.889542579650879,1.5758445262908936,0.6358174681663513
5,100,1,4,10.99972438812256,3.1422457695007324,1.57651948928833,0.6291308999061584
5,100,2,4,11.123958587646484,3.0023462772369385,1.5818250179290771,0.6189301013946533
5,100,3,4,10.848636627197266,3.127363681793213,1.581484079360962,0.6134268045425415
5,100,4,4,10.94721794128418,2.8712198734283447,1.5838292837142944,0.6055355072021484
6,100,1,4,10.699983596801758,3.13687515258789,1.5788638591766355,0.5988343954086304
6,100,2,4,11.043496131896973,2.933600902557373,1.5930781364440918,0.5819903612136841
6,100,3,4,10.758465766906738,3.112959861755371,1.587940335273743,0.5745363235473633
6,100,4,4,10.912127494812012,3.0654239654541016,1.5924233198165894,0.5620726346969604
7,100,1,4,10.70941925048828,3.044069290161133,1.5879201889038086,0.5509498119354248
7,100,2,4,10.858860969543455,3.1263115406036377,1.594760179519653,0.5383925437927246
7,100,3,4,10.62534999847412,3.0678627490997314,1.5858570337295532,0.5356793999671936
7,100,4,4,10.72807502746582,3.07911229133606,1.596835374832153,0.5107133388519287
8,100,1,4,10.671506881713867,2.998388290405273,1.594423770904541,0.4971314668655395
8,100,2,4,10.406363487243652,2.9747331142425537,1.5852382183074951,0.4861019551753998
8,100,3,4,10.62237548828125,3.0963776111602783,1.5916098356246948,0.4665147662162781
8,100,4,4,10.586721420288086,2.940968036651612,1.5918487310409546,0.4450469017028808
9,100,1,4,10.062064170837402,2.939502716064453,1.5818424224853516,0.4514928758144378
9,100,2,4,10.301177024841309,2.9929773807525635,1.587033987045288,0.4223998188972473
9,100,3,4,11.159343719482422,3.193713426589966,1.60230553150177,0.3915444612503052
9,100,4,4,10.56924819946289,2.663623332977295,1.592135310173035,0.3823645412921905
10,100,1,4,10.149750709533691,3.08679461479187,1.5858136415481567,0.382282942533493
10,100,2,4,10.285162925720217,2.872143030166626,1.5821648836135864,0.3615922033786773
10,100,3,4,10.236129760742188,3.043278932571411,1.589186191558838,0.3437517285346985
10,100,4,4,10.62937068939209,2.769148349761963,1.5935331583023071,0.3099958896636963
11,100,1,4,10.366734504699709,3.21745228767395,1.5971050262451172,0.2975336909294128
11,100,2,4,10.322185516357422,2.843505382537842,1.5932567119598389,0.2904066443443298
11,100,3,4,10.060266494750977,2.942068099975586,1.583843231201172,0.2791150510311126
11,100,4,4,9.925501823425291,2.7495758533477783,1.5873031616210938,0.2727338671684265
12,100,1,4,10.09683895111084,3.080439805984497,1.5963963270187378,0.2486186176538467
12,100,2,4,10.061720848083496,2.720728874206543,1.5969213247299194,0.2309253513813018
12,100,3,4,9.970832824707031,3.043930053710937,1.5947673320770264,0.2152492105960846
12,100,4,4,10.025863647460938,2.761950254440308,1.5877463817596436,0.2048133164644241
13,100,1,4,9.652633666992188,2.8706541061401367,1.5718169212341309,0.2210238128900528
13,100,2,4,10.050416946411133,2.875940322875977,1.5981333255767822,0.1771301627159118
13,100,3,4,9.856898307800291,2.865217685699463,1.607333779335022,0.1664082705974578
13,100,4,4,10.275818824768066,2.860226631164551,1.6266677379608154,0.1387425363063812
14,100,1,4,9.667051315307615,2.7868010997772217,1.6018425226211548,0.1524948328733444
14,100,2,4,9.725769996643066,2.8760805130004883,1.594393253326416,0.1416729986667633
14,100,3,4,9.807543754577637,2.8868775367736816,1.5951931476593018,0.1353870183229446
14,100,4,4,9.948980331420898,2.7074320316314697,1.6246665716171265,0.121625617146492
15,100,1,4,9.496477127075195,2.757481098175049,1.5955965518951416,0.1288927942514419
15,100,2,4,9.540441513061523,2.7957866191864014,1.6096073389053345,0.1180275082588195
15,100,3,4,9.581180572509766,2.6259024143218994,1.613165020942688,0.09711953997612
15,100,4,4,9.996901512145996,2.9398581981658936,1.651757836341858,0.0833524167537689
16,100,1,4,9.735654830932615,2.586910009384156,1.618674874305725,0.099801629781723
16,100,2,4,9.654989242553713,2.9070839881896973,1.6400104761123655,0.0825667828321456
16,100,3,4,9.565231323242188,2.6437535285949707,1.6218994855880735,0.0771546959877014
16,100,4,4,9.78302764892578,2.9779744148254395,1.6488085985183716,0.0738942921161651
17,100,1,4,9.52268123626709,2.601818561553955,1.6269971132278442,0.0668998658657074
17,100,2,4,9.811456680297852,2.91495132446289,1.6526110172271729,0.0687956809997558
17,100,3,4,9.49298858642578,2.674236297607422,1.624911189079285,0.0783048048615455
17,100,4,4,9.500554084777832,2.834867477416992,1.6288838386535645,0.0714185163378715
18,100,1,4,9.503801345825195,2.722923517227173,1.6279621124267578,0.0649404004216194
18,100,2,4,9.23381519317627,2.843902587890625,1.635051965713501,0.0664540082216262
18,100,3,4,9.263561248779297,2.6935739517211914,1.620448112487793,0.0665895491838455
18,100,4,4,9.407809257507324,2.87007999420166,1.6545339822769165,0.0497676134109497
19,100,1,4,9.363435745239258,2.7176053524017334,1.6507008075714111,0.0517031103372573
19,100,2,4,9.224974632263184,2.7328476905822754,1.647626876831055,0.0556827969849109
19,100,3,4,8.93366527557373,2.6453733444213867,1.6363911628723145,0.0507593378424644
19,100,4,4,9.092299461364746,2.7612955570220947,1.6455378532409668,0.0478275120258331
20,100,1,4,9.083950996398926,2.740013599395752,1.652474284172058,0.0480094328522682
20,100,2,4,9.258502006530762,2.907921314239502,1.68174147605896,0.03729198127985
20,100,3,4,9.187790870666504,2.691230297088623,1.6483803987503052,0.0425487458705902
20,100,4,4,9.11080551147461,2.7941436767578125,1.6587424278259275,0.045204360038042
21,100,1,4,9.016172409057615,2.560307502746582,1.631529450416565,0.0465740263462066
21,100,2,4,9.279006958007812,2.884472370147705,1.6976995468139648,0.031599074602127
21,100,3,4,9.010684967041016,2.742291212081909,1.688756823539734,0.0358283296227455
21,100,4,4,9.04749584197998,2.857045888900757,1.678880214691162,0.0307797901332378
22,100,1,4,8.600215911865234,2.6122922897338867,1.63731050491333,0.0428744331002235
22,100,2,4,8.773364067077637,2.779835224151612,1.6678824424743652,0.0394356548786163
22,100,3,4,9.134028434753418,2.7228434085845947,1.694568395614624,0.0276226550340652
22,100,4,4,8.848268508911133,2.7852530479431152,1.6987448930740356,0.0252798628062009
23,100,1,4,8.869489669799805,2.753645420074463,1.6970895528793335,0.0231530759483575
23,100,2,4,8.613174438476562,2.739687204360962,1.6761643886566162,0.0362111777067184
23,100,3,4,8.693818092346191,2.600188970565796,1.6681808233261108,0.0316478759050369
23,100,4,4,8.758585929870605,2.741388320922852,1.6981273889541626,0.0262943040579557
24,100,1,4,8.75675106048584,2.681152582168579,1.674474596977234,0.0245334990322589
24,100,2,4,8.748298645019531,2.7398812770843506,1.682856559753418,0.022123847156763
24,100,3,4,8.65351390838623,2.7864136695861816,1.6619139909744265,0.0342228338122367
24,100,4,4,8.62631893157959,2.7085297107696533,1.6603031158447266,0.0356106534600257
25,100,1,4,8.767004013061523,2.740506887435913,1.644105076789856,0.0300423353910446
25,100,2,4,8.796180725097656,2.737776756286621,1.6925665140151978,0.018630376085639
25,100,3,4,8.563950538635254,2.6493725776672363,1.6546200513839722,0.0351360887289047
25,100,4,4,8.770964622497559,2.9633708000183105,1.6622536182403564,0.0208415165543556
26,100,1,4,8.75026798248291,2.557800054550171,1.6430490016937256,0.0303785037249326
26,100,2,4,8.794991493225098,2.769721746444702,1.67193865776062,0.0240460857748985
26,100,3,4,8.836586952209473,2.651515007019043,1.651098608970642,0.0231827702373266
26,100,4,4,8.704313278198242,2.6776912212371826,1.6751759052276611,0.0208280980587005
27,100,1,4,8.605087280273438,2.6431660652160645,1.6603169441223145,0.0256664529442787
27,100,2,4,8.398665428161621,2.6783268451690674,1.6561905145645142,0.0208893418312072
27,100,3,4,8.47698974609375,2.830986499786377,1.6768907308578491,0.0160878878086805
27,100,4,4,8.3456449508667,2.5722856521606445,1.6406124830245972,0.0290297009050846
28,100,1,4,8.220025062561035,2.7828049659729004,1.619580626487732,0.0223080702126026
28,100,2,4,8.227551460266113,2.685619354248047,1.6558969020843506,0.0230069160461425
28,100,3,4,8.35256576538086,2.573244571685791,1.631144881248474,0.0252922102808952
28,100,4,4,8.499174118041992,2.682577848434448,1.6816667318344116,0.0188223794102668
29,100,1,4,8.323230743408203,2.5554633140563965,1.6652567386627195,0.0216698311269283
29,100,2,4,8.112507820129395,2.7491724491119385,1.6594544649124146,0.0147115318104624
29,100,3,4,8.230600357055664,2.598461627960205,1.6428625583648682,0.0185487605631351
29,100,4,4,8.095852851867676,2.6338915824890137,1.652585506439209,0.0182526148855686
30,100,1,4,8.432051658630371,2.684279441833496,1.6596426963806152,0.0198358856141567
30,100,2,4,8.187701225280762,2.687362670898437,1.6796106100082395,0.0121329044923186
30,100,3,4,8.058056831359863,2.5517148971557617,1.6232191324234009,0.0206902250647544
30,100,4,4,7.938309669494629,2.637018203735352,1.607789158821106,0.0270785801112651
31,100,1,4,8.205864906311035,2.61307144165039,1.6171865463256836,0.0254815593361854
31,100,2,4,8.334050178527832,2.7551205158233643,1.6763933897018433,0.0129824057221412
31,100,3,4,7.947967052459717,2.637763023376465,1.5963438749313354,0.0275091417133808
31,100,4,4,8.22964096069336,2.7505650520324707,1.657105803489685,0.0128980185836553
32,100,1,4,8.123661994934082,2.637667417526245,1.63550066947937,0.0184181295335292
32,100,2,4,8.069759368896484,2.770057439804077,1.616328239440918,0.0159194730222225
32,100,3,4,7.958566665649414,2.7368383407592773,1.59964120388031,0.0285398326814174
32,100,4,4,7.942649841308594,2.590242385864258,1.6296005249023438,0.0142229571938514
33,100,1,4,7.83635139465332,2.5524048805236816,1.6086143255233765,0.0190845653414726
33,100,2,4,7.766008377075195,2.6582846641540527,1.6045129299163818,0.0238690376281738
33,100,3,4,7.871562480926514,2.5214734077453613,1.6079305410385132,0.0151136275380849
33,100,4,4,7.949453830718994,2.7915198802948,1.6287329196929932,0.0143896415829658
