epoch,num_epochs,batch,num_batchs,TotalLoss_vae,TotalLoss_g,D_TotalLoss_g,D_TotalLoss_d
1,100,1,4,23.854267120361328,2.928081750869751,1.534846544265747,0.691041111946106
1,100,2,4,19.65662002563477,3.010758638381958,1.5047643184661863,0.6888070106506348
1,100,3,4,19.920150756835938,2.9774911403656006,1.4953688383102417,0.686115562915802
1,100,4,4,19.93731689453125,3.0103468894958496,1.4818862676620483,0.6836215257644653
2,100,1,4,19.031959533691406,2.877375364303589,1.480050802230835,0.6812830567359924
2,100,2,4,18.94239616394043,2.9608941078186035,1.4617042541503906,0.6792535781860352
2,100,3,4,18.65127182006836,2.7813022136688232,1.4576241970062256,0.676690399646759
2,100,4,4,19.24319076538086,2.838340759277344,1.4694896936416626,0.6758536100387573
3,100,1,4,18.40617561340332,2.78045916557312,1.4549800157546997,0.6718622446060181
3,100,2,4,18.08000564575196,2.723308801651001,1.4531002044677734,0.6705895066261292
3,100,3,4,17.989160537719727,2.7687411308288574,1.4397282600402832,0.6679859161376953
3,100,4,4,17.794246673583984,2.757225513458252,1.4455255270004272,0.6658368110656738
4,100,1,4,17.42738151550293,2.815927267074585,1.437093734741211,0.66331946849823
4,100,2,4,16.80322265625,2.711944341659546,1.431339144706726,0.6603193283081055
4,100,3,4,16.66221046447754,2.805335521697998,1.4348537921905518,0.657063364982605
4,100,4,4,16.903301239013672,2.689854621887207,1.4142236709594729,0.6537960767745972
5,100,1,4,16.938085556030273,2.73123836517334,1.413596510887146,0.6527209281921387
5,100,2,4,16.61457061767578,2.8651444911956787,1.421964168548584,0.6491984128952026
5,100,3,4,15.61942195892334,2.719193696975708,1.397449970245361,0.6472271680831909
5,100,4,4,16.622203826904297,2.761980056762696,1.4152209758758545,0.6445432901382446
6,100,1,4,15.639158248901367,2.71157455444336,1.400729060173035,0.6420769691467285
6,100,2,4,15.882286071777344,2.8024306297302246,1.4016798734664917,0.6384444236755371
6,100,3,4,16.344520568847656,2.7940802574157715,1.4121856689453125,0.6375382542610168
6,100,4,4,16.637969970703125,2.782012939453125,1.3929917812347412,0.631987988948822
