epoch,num_epochs,batch,num_batchs,TotalLoss_vae,TotalLoss_g,D_TotalLoss_g,D_TotalLoss_d
1,500,1,4,9.618707656860352,6.138294219970703,1.524984359741211,0.6971149444580078
1,500,2,4,9.683426856994627,6.18182373046875,1.5859540700912476,0.6737596988677979
1,500,3,4,9.48702907562256,6.153158187866211,1.7155522108078003,0.6385365724563599
1,500,4,4,9.554282188415527,6.263162136077881,2.050265073776245,0.5706033110618591
2,500,1,4,9.235854148864746,6.039334297180176,2.7773232460021973,0.4543256163597107
2,500,2,4,9.292461395263672,5.991941928863525,3.692910432815552,0.3359182476997375
2,500,3,4,8.890060424804688,5.795687675476074,4.514893531799316,0.2096451818943023
2,500,4,4,9.498473167419434,6.008544921875,5.98423957824707,0.1027754619717598
3,500,1,4,9.212888717651367,5.865230560302734,5.184356689453125,0.0716981440782547
3,500,2,4,8.999751091003418,5.725785732269287,8.145323753356934,0.0502649620175361
3,500,3,4,8.911993026733398,5.76152229309082,5.186144828796387,0.0337884090840816
3,500,4,4,9.209381103515623,6.019279479980469,10.087553977966309,0.0222726557403802
4,500,1,4,9.277957916259766,5.908447265625,8.576539993286133,0.0072116944938898
4,500,2,4,8.695050239562988,5.708003997802734,8.103628158569336,0.0070232469588518
4,500,3,4,9.030710220336914,5.848198890686035,8.051286697387695,0.0051128785125911
4,500,4,4,9.177667617797852,5.920603752136231,8.27441692352295,0.0039479788392782
5,500,1,4,8.902219772338867,5.880988121032715,8.416165351867676,0.0041084024123847
5,500,2,4,8.991287231445312,5.951347351074219,8.532073974609375,0.003464859444648
5,500,3,4,8.94189739227295,5.856102466583252,8.651611328125,0.0028221346437931
5,500,4,4,9.150785446166992,5.92344856262207,8.855537414550781,0.0024573458358645
6,500,1,4,8.970100402832031,5.90447998046875,8.868974685668945,0.002610188210383
6,500,2,4,9.05079746246338,5.814799308776856,8.983939170837402,0.0022534849122166
6,500,3,4,9.058320999145508,5.870723724365234,9.068050384521484,0.0018779626116156
6,500,4,4,9.274824142456056,6.025858402252197,9.256256103515623,0.0020121994893997
7,500,1,4,9.271581649780272,5.950307846069336,9.174989700317385,0.0017724283970892
7,500,2,4,9.323334693908691,5.912426948547363,9.322443962097168,0.0017140377312898
7,500,3,4,9.154947280883787,6.039284706115723,9.330657958984377,0.0015497755957767
7,500,4,4,9.191923141479492,5.890933990478516,9.536660194396973,0.00124648201745
8,500,1,4,9.250909805297852,5.99725866317749,9.696293830871582,0.0012859550770372
8,500,2,4,9.172954559326172,5.970669746398926,9.623490333557127,0.0011700857430696
8,500,3,4,9.325584411621094,6.094040870666504,9.790464401245115,0.001119005959481
8,500,4,4,9.26971435546875,5.909615993499756,9.791997909545898,0.0009898578282445
9,500,1,4,9.281590461730955,6.104105949401856,9.96944522857666,0.0010150426533073
9,500,2,4,9.178536415100098,6.1215128898620605,9.917859077453612,0.0010786149650812
9,500,3,4,9.300741195678713,6.009919166564941,9.9028902053833,0.0009289344307035
9,500,4,4,9.471782684326172,6.019434452056885,10.211899757385254,0.0007375449058599
10,500,1,4,9.458966255187988,6.109941959381104,10.26455783843994,0.0007666377350687
10,500,2,4,9.506393432617188,6.206335067749023,10.175700187683104,0.0007570789312012
10,500,3,4,9.312353134155272,5.916738033294678,10.25062370300293,0.0007075384492054
10,500,4,4,9.167057991027832,5.770564556121826,10.332942008972168,0.0006974631105549
11,500,1,4,9.339509963989258,6.120989799499512,10.28034782409668,0.0006754440255463
11,500,2,4,9.594331741333008,6.041636943817139,10.443782806396484,0.0005247049848549
11,500,3,4,9.509509086608888,5.956305980682373,10.539849281311035,0.0006430363282561
11,500,4,4,9.158243179321287,5.776120662689209,10.11992073059082,0.0005721512134186
12,500,1,4,9.27267360687256,6.026046752929688,11.1197509765625,0.0004828234086744
12,500,2,4,9.44651985168457,5.871819496154785,10.35173225402832,0.0004364480555523
12,500,3,4,9.241936683654783,6.033769607543945,11.389286041259766,0.0004744110337924
12,500,4,4,9.44815158843994,5.97087287902832,10.216758728027344,0.0004755806585308
13,500,1,4,9.498515129089355,6.116617679595947,12.05946445465088,0.0003587988903746
13,500,2,4,9.14967441558838,6.137868881225586,10.5031156539917,0.0003963609342463
13,500,3,4,9.315250396728516,5.943454265594482,11.760258674621582,0.0003436027909629
13,500,4,4,9.405309677124023,5.999777793884277,10.712689399719238,0.0003781603300012
14,500,1,4,9.208267211914062,5.878307342529297,11.800387382507324,0.0003113509737886
14,500,2,4,9.18178653717041,5.940969944000244,10.58089828491211,0.0003655012696981
14,500,3,4,9.365229606628418,5.999904632568359,13.0442533493042,0.0003637875197455
14,500,4,4,9.31070327758789,5.959804534912109,10.457391738891602,0.000369574612705
15,500,1,4,9.342426300048828,6.077096939086914,13.436339378356934,0.0002168260252801
15,500,2,4,9.13095474243164,5.837079048156738,11.388631820678713,0.0002428131119813
15,500,3,4,8.914128303527832,5.805557727813721,11.388399124145508,0.0002738469920586
15,500,4,4,9.417436599731444,5.966821670532227,11.329996109008787,0.0001704379101283
16,500,1,4,9.262550354003906,5.992645263671875,12.22964572906494,0.0002613170654512
16,500,2,4,9.061216354370115,5.889636039733887,10.27772045135498,0.0003657196066342
16,500,3,4,9.104865074157717,5.979752540588379,15.802802085876465,0.0007978414651006
16,500,4,4,9.388742446899414,5.970944881439209,6.905613422393799,0.0125004909932613
17,500,1,4,9.326586723327637,5.968341827392578,31.449058532714844,3.747629165649414
17,500,2,4,9.180399894714355,5.847540855407715,8.8158540725708,0.0009563716594129
17,500,3,4,8.957968711853027,5.905950546264648,8.352994918823242,0.0013234493089839
17,500,4,4,9.050729751586914,5.81882381439209,8.05968952178955,0.0016538762720301
18,500,1,4,9.13543701171875,5.970141410827637,7.847833633422852,0.0021347561851143
18,500,2,4,9.204961776733398,6.0661821365356445,7.743752002716064,0.0023855636827647
18,500,3,4,8.952296257019043,5.885784149169922,7.548995018005371,0.0027051717042922
18,500,4,4,8.951896667480469,5.850481033325195,7.452869892120361,0.002897917991504
19,500,1,4,8.791139602661133,5.752912998199463,7.431746482849121,0.002870806492865
19,500,2,4,9.26271629333496,5.970308303833008,7.527438163757324,0.0028123527299612
19,500,3,4,9.207964897155762,6.0154948234558105,7.484597682952881,0.0028744472656399
19,500,4,4,8.99936580657959,5.7353339195251465,7.537772655487059,0.002827686490491
20,500,1,4,9.187644004821776,6.048966884613037,7.544450283050537,0.0026179105043411
20,500,2,4,8.920543670654297,5.868483066558838,7.428223609924316,0.0027741910889744
20,500,3,4,9.17043685913086,5.995816707611084,7.562020778656006,0.0027098846621811
20,500,4,4,9.04816722869873,5.786020278930664,7.536660194396973,0.0026605520397424
21,500,1,4,9.126856803894045,5.887818336486816,7.617458343505859,0.0024668974801898
21,500,2,4,9.188209533691406,5.983660697937012,7.577017307281494,0.0025503237266093
21,500,3,4,9.12748908996582,6.079265117645264,7.663311958312988,0.0026269727386534
21,500,4,4,8.811767578125,5.875249862670898,7.627133846282959,0.0025642323307693
22,500,1,4,8.873079299926758,5.89552116394043,7.660027980804443,0.0023600435815751
22,500,2,4,8.948012351989746,5.888208389282227,7.728270530700684,0.0025130009744316
22,500,3,4,9.100936889648438,5.937587738037109,7.729203224182129,0.0022883338388055
22,500,4,4,9.309244155883787,6.0581817626953125,7.861454010009766,0.0021237921901047
23,500,1,4,9.07256317138672,5.905474185943604,7.852729320526123,0.0023215315304696
23,500,2,4,9.088811874389648,5.972098350524902,7.807795524597168,0.0022949767298996
23,500,3,4,9.033615112304688,5.827291011810303,7.919593811035156,0.0021197202149778
23,500,4,4,8.957429885864258,5.967764854431152,7.929414749145508,0.0018936006817966
24,500,1,4,9.009580612182615,5.891389846801758,7.899067401885986,0.0019616687204688
24,500,2,4,8.865470886230469,5.838057518005371,8.0066556930542,0.001825634157285
24,500,3,4,9.218881607055664,5.995121002197266,8.014823913574219,0.00188166112639
24,500,4,4,8.890260696411133,5.8003435134887695,8.054128646850586,0.0019590223673731
25,500,1,4,9.043736457824709,5.849806785583496,8.115256309509277,0.0017746968660503
25,500,2,4,8.882875442504883,5.863478660583496,8.140534400939941,0.0019860251341015
25,500,3,4,8.83549976348877,5.910089492797852,8.14133071899414,0.0017812474397942
25,500,4,4,9.209163665771484,6.089691162109375,8.266392707824707,0.0012859334237873
26,500,1,4,8.966289520263672,5.886997222900391,8.34036636352539,0.0016798044089227
26,500,2,4,8.8551025390625,5.729461669921875,8.318574905395508,0.0014569830382242
26,500,3,4,9.027118682861328,5.889986515045166,8.360807418823242,0.0015515121631324
26,500,4,4,8.967777252197266,5.776371955871582,8.438608169555664,0.0013395335990935
27,500,1,4,9.217254638671877,5.990504264831543,8.503169059753418,0.0012827848549932
27,500,2,4,8.923194885253906,5.766230583190918,8.547209739685059,0.0012069633230566
27,500,3,4,8.663257598876953,5.976982593536377,8.581930160522461,0.0010709145572036
27,500,4,4,9.015753746032717,5.815695285797119,8.727840423583984,0.0010571079328656
28,500,1,4,8.95569896697998,5.938811302185059,8.724472045898438,0.0012043055612593
28,500,2,4,8.863410949707031,5.812512397766113,8.6936674118042,0.0010158400982618
28,500,3,4,8.574101448059082,5.786873817443848,8.788973808288574,0.000829811906442
28,500,4,4,8.973167419433594,5.930132865905762,8.988724708557129,0.000942240585573
29,500,1,4,9.099024772644045,5.951629161834717,8.947235107421875,0.0008566289907321
29,500,2,4,9.084199905395508,5.9894795417785645,9.03689670562744,0.000658536562696
29,500,3,4,8.599267959594727,5.686389446258545,9.011499404907228,0.001001616474241
29,500,4,4,8.628798484802246,5.73745584487915,8.97020149230957,0.0007601450197398
30,500,1,4,8.935551643371582,5.97561502456665,9.05580711364746,0.0008740872144699
30,500,2,4,8.650359153747559,5.783971309661865,9.05780792236328,0.0007224543369375
30,500,3,4,8.887113571166992,5.845537185668945,9.189334869384766,0.0006593580474145
30,500,4,4,8.724319458007812,5.735904693603516,9.191439628601074,0.0005175441037863
31,500,1,4,8.788349151611328,5.846356391906738,9.374947547912598,0.0005532258655875
31,500,2,4,8.710256576538086,5.794713497161865,9.40167236328125,0.0004388083762023
31,500,3,4,9.120046615600586,6.004462242126465,9.533062934875488,0.000585374829825
31,500,4,4,8.531339645385742,5.715742111206055,9.420687675476074,0.0005081339040771
32,500,1,4,8.698624610900879,5.812946319580078,9.505630493164062,0.0005013883928768
32,500,2,4,8.729557991027832,5.923591613769531,9.568634033203123,0.0004088828864041
