epoch,num_epochs,batch,num_batchs,TotalLoss_vae,TotalLoss_g,D_TotalLoss_g,D_TotalLoss_d
1,100,1,11,15.057138442993164,3.391652584075928,1.679959058761597,0.69477379322052
1,100,2,11,14.44942855834961,3.4935898780822754,1.6677978038787842,0.6908067464828491
1,100,3,11,14.19196605682373,3.476830005645752,1.654644012451172,0.6882032155990601
1,100,4,11,14.186668395996094,3.3236007690429688,1.6518137454986572,0.6843495965003967
1,100,5,11,14.41261100769043,3.362912178039551,1.657264232635498,0.6805875301361084
1,100,6,11,14.367683410644531,3.3533263206481934,1.6561384201049805,0.6767089366912842
1,100,7,11,14.187289237976074,3.418286800384521,1.6550430059432983,0.6729216575622559
1,100,8,11,14.276936531066896,3.316423416137696,1.6582932472229004,0.6682786345481873
1,100,9,11,14.06619644165039,3.281047105789185,1.6512606143951416,0.6636119484901428
1,100,10,11,14.094194412231444,3.236342191696167,1.6560540199279783,0.6592659950256348
1,100,11,11,13.682239532470703,3.277328968048096,1.6453771591186523,0.6534219980239868
2,100,1,11,13.60190200805664,3.2028255462646484,1.6492379903793335,0.6478427648544312
2,100,2,11,13.740368843078612,3.282103538513184,1.6559927463531494,0.6403259634971619
2,100,3,11,13.751888275146484,3.279570817947388,1.6607235670089722,0.632253885269165
2,100,4,11,13.36293601989746,3.3064188957214355,1.6484454870224,0.6257762312889099
2,100,5,11,13.535374641418455,3.1283578872680664,1.6609773635864258,0.6166614294052124
2,100,6,11,13.49985694885254,3.3260650634765625,1.6586323976516724,0.607321560382843
2,100,7,11,13.459266662597656,3.2679481506347656,1.66326642036438,0.5972453355789185
2,100,8,11,13.604469299316406,3.257880210876465,1.6734952926635742,0.5845280885696411
2,100,9,11,13.089710235595703,3.172436714172364,1.6579599380493164,0.5755521059036255
2,100,10,11,13.249422073364258,3.343886613845825,1.6672492027282717,0.5618604421615601
2,100,11,11,13.164254188537598,3.133961677551269,1.6665014028549194,0.5467634201049805
3,100,1,11,12.845454216003418,3.3494348526000977,1.6627787351608276,0.5322109460830688
3,100,2,11,13.142745971679688,3.2583632469177246,1.6760878562927246,0.5137773752212524
3,100,3,11,12.844855308532717,3.218605756759644,1.6662728786468506,0.4993226528167724
3,100,4,11,12.901288032531738,3.205864429473877,1.671865701675415,0.4832665026187897
3,100,5,11,12.89309310913086,3.292050838470459,1.6704776287078855,0.4650131464004516
3,100,6,11,12.927515029907228,3.283001661300659,1.6778759956359863,0.4427450299263
3,100,7,11,12.721779823303224,3.2040657997131348,1.674378514289856,0.4216814339160919
3,100,8,11,12.51602554321289,3.194823980331421,1.6654106378555298,0.40123450756073
3,100,9,11,12.862035751342772,3.287238836288452,1.6817753314971924,0.3724567890167236
3,100,10,11,12.242868423461914,3.1744208335876465,1.6657812595367432,0.3586410284042358
3,100,11,11,12.67009449005127,3.2371528148651123,1.679269552230835,0.334958553314209
4,100,1,11,12.437366485595703,3.111416339874268,1.6769078969955444,0.3198900520801544
4,100,2,11,12.111181259155272,3.0977516174316406,1.6625080108642578,0.310076892375946
4,100,3,11,12.243170738220217,2.9517741203308105,1.6782617568969729,0.2836091220378876
4,100,4,11,12.039134979248049,3.2208127975463867,1.6654235124588013,0.2715791463851928
4,100,5,11,11.99281406402588,3.0448248386383057,1.6653337478637695,0.2547011971473694
4,100,6,11,12.076071739196776,3.1126809120178223,1.6844944953918457,0.2295509576797485
4,100,7,11,12.134625434875488,2.9470372200012207,1.683159589767456,0.2174263745546341
4,100,8,11,12.01253890991211,3.237431526184082,1.6921464204788208,0.2005691528320312
4,100,9,11,11.86753273010254,2.9954962730407715,1.6927430629730225,0.1856347620487213
4,100,10,11,11.621662139892578,3.0070364475250244,1.686956524848938,0.1756328493356704
4,100,11,11,11.90866756439209,2.8783740997314453,1.7061033248901367,0.156934455037117
5,100,1,11,11.518966674804688,3.06414794921875,1.7026453018188477,0.1511293947696685
5,100,2,11,11.480524063110352,2.958135843276977,1.7050764560699463,0.1385288834571838
5,100,3,11,11.374638557434082,3.029695510864258,1.7147972583770752,0.1275177299976349
5,100,4,11,11.512799263000488,3.009833812713623,1.728850245475769,0.1166543886065483
5,100,5,11,11.396303176879885,2.9421474933624268,1.729017972946167,0.1092169657349586
5,100,6,11,11.170093536376951,3.0958709716796875,1.7432007789611816,0.0999718904495239
5,100,7,11,10.976072311401367,2.892725944519043,1.740139365196228,0.0974292606115341
5,100,8,11,11.234432220458984,2.93544864654541,1.7308464050292969,0.0937926024198532
5,100,9,11,11.255528450012209,2.984204769134521,1.75162672996521,0.0838505178689956
5,100,10,11,10.88511848449707,2.975999355316162,1.738564372062683,0.0836158841848373
5,100,11,11,10.70895004272461,2.9638521671295166,1.7089508771896362,0.0856550633907318
6,100,1,11,10.607539176940918,2.851813793182373,1.7382909059524536,0.0734196677803993
6,100,2,11,10.875292778015137,2.761000871658325,1.7390894889831543,0.0715018510818481
6,100,3,11,11.071125984191896,2.8274874687194824,1.7666871547698977,0.0639069303870201
6,100,4,11,10.624763488769531,2.882610321044922,1.7586315870285034,0.059085190296173
6,100,5,11,10.18545913696289,2.839224576950073,1.7599490880966189,0.0577896423637867
6,100,6,11,10.254546165466309,2.721029758453369,1.7553478479385376,0.0561424270272254
6,100,7,11,10.21697998046875,2.725470781326294,1.746845006942749,0.0543727651238441
6,100,8,11,10.22340965270996,2.855039119720459,1.7620351314544678,0.0512056946754455
6,100,9,11,10.060945510864258,2.813166618347168,1.7558025121688845,0.0498145632445812
6,100,10,11,10.108804702758787,2.882467746734619,1.77409565448761,0.0436915233731269
6,100,11,11,10.180681228637695,2.709481716156006,1.7628090381622314,0.0435999073088169
7,100,1,11,10.311368942260742,2.9729907512664795,1.7923250198364258,0.0380769670009613
7,100,2,11,10.024259567260742,2.625967025756836,1.797054886817932,0.0368388220667839
7,100,3,11,9.426962852478027,2.7820961475372314,1.7577422857284546,0.039961751550436
7,100,4,11,9.474844932556152,2.910346746444702,1.797936201095581,0.0339798554778099
7,100,5,11,9.765199661254885,2.5967018604278564,1.7766374349594116,0.0349149666726589
7,100,6,11,9.620753288269045,2.8617405891418457,1.8013732433319092,0.0307480990886688
7,100,7,11,9.655547142028809,2.6926276683807373,1.7927664518356323,0.0310074258595705
7,100,8,11,9.331443786621094,2.6578872203826904,1.771755576133728,0.0339665636420249
7,100,9,11,9.264310836791992,2.750151872634888,1.7886395454406738,0.0315312072634696
7,100,10,11,9.406410217285156,2.7056760787963867,1.793646216392517,0.0296839661896228
7,100,11,11,9.29797077178955,2.744701862335205,1.7858192920684814,0.0283502247184515
8,100,1,11,9.023293495178224,2.7423253059387207,1.774962306022644,0.0290303267538547
8,100,2,11,8.931978225708008,2.682269334793091,1.789721965789795,0.0271833762526512
8,100,3,11,9.08654499053955,2.6638455390930176,1.7863610982894895,0.0259476136416196
8,100,4,11,9.01977252960205,2.653633117675781,1.7607340812683103,0.029434323310852
8,100,5,11,8.97364616394043,2.7010369300842285,1.7809785604476929,0.0257960632443428
8,100,6,11,9.000530242919922,2.896579504013061,1.7727880477905271,0.0258217044174671
8,100,7,11,8.86374282836914,2.693784713745117,1.8048030138015747,0.0218817181885242
8,100,8,11,8.837467193603516,2.750551223754883,1.814241528511048,0.0199831090867519
