epoch,num_epochs,batch,num_batchs,TotalLoss_vae,TotalLoss_g,D_TotalLoss_g,D_TotalLoss_d
1,2000,1,4,9.618706703186035,6.138361930847168,1.5244965553283691,0.6963779926300049
1,2000,2,4,9.68282413482666,6.182741641998291,1.5071842670440674,0.672927975654602
1,2000,3,4,9.486149787902832,6.152737617492676,1.515376091003418,0.6368248462677002
1,2000,4,4,9.554452896118164,6.26349401473999,1.5515360832214355,0.5671221017837524
2,2000,1,4,9.238077163696287,6.037397384643555,1.597322702407837,0.4487309455871582
2,2000,2,4,9.29785442352295,5.99474573135376,1.6533172130584717,0.3288610875606537
2,2000,3,4,8.900507926940918,5.800612449645996,1.679853916168213,0.2017551958560943
2,2000,4,4,9.514124870300291,6.004494667053223,1.7951196432113647,0.0972109660506248
3,2000,1,4,9.217484474182127,5.869048118591309,1.7746402025222778,0.0606095790863037
3,2000,2,4,9.004195213317871,5.728451728820801,1.868062138557434,0.0336530208587646
3,2000,3,4,8.898307800292969,5.741314888000488,1.789183259010315,0.0204391479492187
3,2000,4,4,9.18529224395752,5.999227523803711,2.0118420124053955,0.0124369701370596
4,2000,1,4,9.250537872314451,5.890654563903809,1.975528597831726,0.006114169023931
4,2000,2,4,8.640355110168457,5.674641132354736,1.9464017152786253,0.0057278559543192
4,2000,3,4,8.949323654174805,5.810489654541016,2.003694772720337,0.0038325029890984
4,2000,4,4,9.081738471984863,5.870222091674805,2.0340821743011475,0.002808776916936
5,2000,1,4,8.76635456085205,5.800621032714844,2.024514675140381,0.0029465407133102
5,2000,2,4,8.817084312438965,5.877344608306885,2.042423248291016,0.0023296941071748
5,2000,3,4,8.744383811950684,5.735379219055176,2.0651559829711914,0.0018093269318342
5,2000,4,4,8.942557334899902,5.850920677185059,2.0928804874420166,0.0014842341188341
6,2000,1,4,8.715487480163574,5.762481689453125,2.075151205062866,0.0016038126777857
6,2000,2,4,8.747797012329102,5.6707963943481445,2.0968542098999023,0.0012297797948122
6,2000,3,4,8.740211486816406,5.797989368438721,2.1139445304870605,0.0010635198559612
6,2000,4,4,8.915151596069336,5.831348419189453,2.1229968070983887,0.0010280031710863
7,2000,1,4,8.88192367553711,5.754756927490234,2.1333014965057373,0.0009228733833879
7,2000,2,4,8.883098602294922,5.671649932861328,2.118457078933716,0.000960842357017
7,2000,3,4,8.685503005981445,5.792180061340332,2.1123833656311035,0.0008741682395339
7,2000,4,4,8.706226348876953,5.654393196105957,2.122307777404785,0.0007554652402177
8,2000,1,4,8.726749420166016,5.793550968170166,2.117025375366211,0.00076014327351
8,2000,2,4,8.620826721191406,5.689461708068848,2.1204237937927246,0.0006578537868335
8,2000,3,4,8.780303955078125,5.7996110916137695,2.1431918144226074,0.0005806102999486
8,2000,4,4,8.655821800231934,5.577469825744629,2.1350276470184326,0.0005087400786578
9,2000,1,4,8.644227981567383,5.769388198852539,2.152764081954956,0.000433080305811
9,2000,2,4,8.52748966217041,5.770957946777344,2.140565872192383,0.0004744315810967
