epoch,num_epochs,batch,num_batchs,TotalLoss_vae,TotalLoss_g,D_TotalLoss_g,D_TotalLoss_d
1,500,1,4,16.208385467529297,2.92549467086792,1.5336366891860962,0.6959017515182495
1,500,2,4,14.01826000213623,3.033912181854248,1.5223065614700315,0.693250298500061
1,500,3,4,14.112208366394045,3.015008449554444,1.5160672664642334,0.6908280253410339
1,500,4,4,14.112281799316406,3.045881748199463,1.5127025842666626,0.6886507272720337
2,500,1,4,13.346248626708984,2.9228639602661133,1.513645887374878,0.6861382722854614
2,500,2,4,13.034065246582031,2.929304599761963,1.497678279876709,0.6830719709396362
2,500,3,4,12.902974128723145,2.8438870906829834,1.50224506855011,0.6805981397628784
2,500,4,4,13.111594200134276,2.860560655593872,1.5122936964035034,0.6787636876106262
3,500,1,4,12.703235626220703,2.8258426189422607,1.5070631504058838,0.674474835395813
3,500,2,4,12.499011993408203,2.6793696880340576,1.5088375806808472,0.6729512214660645
3,500,3,4,12.829547882080078,2.724945306777954,1.5009548664093018,0.6683459281921387
3,500,4,4,12.582290649414062,2.8243248462677,1.5087963342666626,0.6657088994979858
4,500,1,4,12.22118091583252,2.804410696029663,1.506969690322876,0.6610790491104126
4,500,2,4,12.04819679260254,2.855134963989258,1.5060545206069946,0.6562978625297546
4,500,3,4,12.432706832885742,2.8996834754943848,1.5117933750152588,0.6514263153076172
4,500,4,4,12.406116485595703,2.764307975769043,1.5023213624954224,0.6474620699882507
5,500,1,4,12.301276206970217,2.8663430213928223,1.5055354833602903,0.6420531272888184
5,500,2,4,12.396879196166992,2.848968744277954,1.517682433128357,0.636023759841919
5,500,3,4,12.006962776184082,2.862327814102173,1.5055410861968994,0.6286890506744385
5,500,4,4,12.256102561950684,2.706140756607056,1.5190088748931885,0.6235945224761963
6,500,1,4,11.885902404785156,2.8945207595825195,1.5136940479278564,0.615573525428772
6,500,2,4,11.55161476135254,2.6555776596069336,1.5133428573608398,0.607248067855835
6,500,3,4,11.71635627746582,2.867618560791016,1.5210421085357666,0.6016558408737183
6,500,4,4,11.818229675292969,2.7839009761810303,1.517505168914795,0.5904480218887329
7,500,1,4,11.70844268798828,2.815457820892334,1.5135389566421509,0.5824813842773438
7,500,2,4,11.933431625366213,2.8032593727111816,1.5296614170074463,0.5729843378067017
7,500,3,4,11.665842056274414,2.928131103515625,1.522489309310913,0.5612789392471313
7,500,4,4,11.472195625305176,2.8578414916992188,1.5214108228683472,0.5531370639801025
8,500,1,4,11.471500396728516,2.803652763366699,1.521580696105957,0.5402469635009766
8,500,2,4,11.676687240600586,2.830866813659668,1.5309230089187622,0.5308486223220825
8,500,3,4,11.602670669555664,2.9118471145629883,1.5338562726974487,0.5161905288696289
8,500,4,4,11.30434799194336,2.7851927280426025,1.5191148519515991,0.5005135536193848
9,500,1,4,11.454963684082031,2.788517475128174,1.522608995437622,0.489850789308548
9,500,2,4,11.497118949890137,2.814243793487549,1.5281453132629397,0.4760584831237793
9,500,3,4,11.37336540222168,2.782469749450684,1.523941993713379,0.4654843807220459
9,500,4,4,11.2322416305542,2.66821813583374,1.5234581232070925,0.4501669108867645
10,500,1,4,11.264477729797363,2.780007839202881,1.5218753814697266,0.4434860348701477
10,500,2,4,10.89777946472168,2.920311450958252,1.514236569404602,0.4304289519786834
10,500,3,4,10.841318130493164,2.6685588359832764,1.5152381658554075,0.4141237139701843
10,500,4,4,10.928060531616213,2.74052095413208,1.5145761966705322,0.3999810814857483
11,500,1,4,10.893389701843262,2.7980599403381348,1.5088874101638794,0.3862156271934509
11,500,2,4,11.135053634643556,2.778775453567505,1.52008056640625,0.369650661945343
11,500,3,4,11.00306224822998,2.717210531234741,1.5089167356491089,0.3590165376663208
11,500,4,4,11.33485221862793,2.7086527347564697,1.5172057151794434,0.3398874402046203
12,500,1,4,11.000946044921877,2.837148666381836,1.5094815492630005,0.3285544216632843
12,500,2,4,10.788167953491213,2.6121063232421875,1.5021979808807373,0.3171749114990234
12,500,3,4,11.243695259094238,2.954575300216675,1.5208240747451782,0.2935705482959747
12,500,4,4,10.87815284729004,2.7282819747924805,1.5040841102600098,0.2870396673679352
13,500,1,4,11.069931030273438,2.834170341491699,1.5129590034484863,0.2695778906345367
13,500,2,4,10.372700691223145,2.777021169662476,1.4922473430633545,0.2585207819938659
13,500,3,4,10.500213623046877,2.774943351745605,1.493187427520752,0.2451556473970413
13,500,4,4,10.684930801391602,2.742607831954956,1.500146508216858,0.2300308495759964
14,500,1,4,10.688398361206056,2.756343603134156,1.4954711198806765,0.2158016711473465
14,500,2,4,10.44704818725586,2.7066919803619385,1.4839781522750854,0.2064971625804901
14,500,3,4,10.814508438110352,2.766964912414551,1.492192029953003,0.1920827478170395
14,500,4,4,10.517895698547363,2.6265318393707275,1.4803924560546875,0.1847275197505951
15,500,1,4,10.7957124710083,2.909351825714112,1.4798576831817627,0.1744279116392135
15,500,2,4,10.647330284118652,2.600204467773437,1.4789263010025024,0.1636444628238678
15,500,3,4,10.59190845489502,2.8084816932678223,1.4728589057922363,0.1578658819198608
15,500,4,4,10.688739776611328,2.57459568977356,1.4763567447662354,0.1455472707748413
16,500,1,4,10.353559494018556,2.7762889862060547,1.4789133071899414,0.1402700543403625
16,500,2,4,10.267583847045898,2.624238967895508,1.4763320684432983,0.1322450190782547
16,500,3,4,10.396620750427246,2.841672420501709,1.4805786609649658,0.1244295611977577
16,500,4,4,10.40654754638672,2.6709864139556885,1.4871264696121216,0.1137760877609252
17,500,1,4,10.375017166137695,2.779296398162842,1.49144446849823,0.1069875955581665
17,500,2,4,10.555376052856444,2.651474475860596,1.496619701385498,0.09998519718647
17,500,3,4,10.192148208618164,2.732330799102783,1.485920548439026,0.0978907197713851
17,500,4,4,10.23111343383789,2.624805450439453,1.4884028434753418,0.0927415564656257
18,500,1,4,10.179917335510254,2.68424129486084,1.4817968606948853,0.088951289653778
18,500,2,4,10.241538047790527,2.700634002685547,1.4790892601013184,0.0859941318631172
18,500,3,4,10.396479606628418,2.6912970542907715,1.4931412935256958,0.0775859355926513
18,500,4,4,10.102631568908691,2.6833200454711914,1.481015682220459,0.0809656977653503
19,500,1,4,10.213622093200684,2.6834070682525635,1.483922243118286,0.0756920352578163
19,500,2,4,10.049869537353516,2.772472858428955,1.458393096923828,0.0766035616397857
19,500,3,4,9.878503799438477,2.635217666625977,1.4555718898773191,0.0740936696529388
19,500,4,4,10.159687042236328,2.703880786895752,1.4674057960510254,0.0682222843170166
20,500,1,4,10.011144638061523,2.732894897460937,1.463955998420715,0.0656070485711097
20,500,2,4,9.75851058959961,2.806358814239502,1.4630603790283203,0.0638680383563041
20,500,3,4,9.92656707763672,2.7393627166748047,1.4702068567276,0.0594750791788101
20,500,4,4,9.759605407714844,2.6078970432281494,1.4585258960723877,0.0594114735722541
21,500,1,4,10.190434455871582,2.840696334838867,1.4721184968948364,0.0546261630952358
21,500,2,4,9.99951457977295,2.701120376586914,1.4490461349487305,0.0590448006987571
21,500,3,4,10.054378509521484,2.7599985599517822,1.465680718421936,0.0541233643889427
21,500,4,4,9.760305404663086,2.724931001663208,1.4646085500717163,0.0482104867696762
22,500,1,4,9.688645362854004,2.7142703533172607,1.4664822816848757,0.0479785427451133
22,500,2,4,10.014431953430176,2.7618093490600586,1.4872533082962036,0.0442895554006099
22,500,3,4,9.777629852294922,2.576432228088379,1.454681396484375,0.0461516454815864
22,500,4,4,9.540064811706545,2.923252820968628,1.461296558380127,0.0441294610500335
23,500,1,4,9.564472198486328,2.571619033813477,1.4749906063079834,0.0412674583494663
23,500,2,4,9.697624206542969,2.8311049938201904,1.4738110303878784,0.0404949933290481
23,500,3,4,9.705791473388672,2.543873071670532,1.4816972017288208,0.0364690907299518
23,500,4,4,9.75289535522461,2.8492953777313232,1.4745512008666992,0.0380988791584968
24,500,1,4,10.039304733276367,2.5807652473449707,1.485616683959961,0.034313641488552
24,500,2,4,9.777657508850098,2.7223105430603027,1.4645822048187256,0.0359734371304512
24,500,3,4,9.771867752075195,2.653430223464966,1.4786590337753296,0.0328704454004764
24,500,4,4,9.61091136932373,2.7170186042785645,1.4638431072235107,0.0337851457297802
25,500,1,4,9.753423690795898,2.6765553951263428,1.473345160484314,0.0308869536966085
25,500,2,4,9.51522445678711,2.7284188270568848,1.457951545715332,0.0322773307561874
25,500,3,4,9.632515907287598,2.672211170196533,1.4820520877838137,0.028850058093667
25,500,4,4,9.343817710876465,2.790423393249512,1.458089828491211,0.0321604758501052
26,500,1,4,9.199951171875,2.616856575012207,1.4652982950210571,0.0294123496860265
26,500,2,4,9.14941692352295,2.6083574295043945,1.457178235054016,0.0292521193623542
26,500,3,4,9.287220001220703,2.728514671325684,1.4853312969207764,0.0263283252716064
26,500,4,4,9.188739776611328,2.597187042236328,1.4667952060699463,0.0273405704647302
27,500,1,4,9.404576301574709,2.680718421936035,1.4683072566986084,0.0262958854436874
27,500,2,4,9.338706970214844,2.633549690246582,1.459555983543396,0.0264351014047861
27,500,3,4,9.39828109741211,2.6951379776000977,1.4537434577941897,0.0262573212385177
27,500,4,4,9.689652442932127,2.7282936573028564,1.4839205741882324,0.023736385628581
28,500,1,4,9.570094108581545,2.689626216888428,1.4536807537078855,0.0259028952568769
28,500,2,4,9.659095764160156,2.698105335235596,1.4670674800872805,0.0241854470223188
28,500,3,4,9.37869358062744,2.5883359909057617,1.4515045881271362,0.024920031428337
28,500,4,4,9.276582717895508,2.594210624694824,1.459860920906067,0.0226141437888145
29,500,1,4,8.935328483581543,2.636094331741333,1.4496930837631226,0.022414430975914
29,500,2,4,8.995206832885742,2.691538095474243,1.4709783792495728,0.0227138400077819
29,500,3,4,9.210670471191406,2.627091884613037,1.471945881843567,0.0220962390303611
29,500,4,4,8.75035285949707,2.5327181816101074,1.4229469299316406,0.0232872068881988
