epoch,num_epochs,batch,num_batchs,TotalLoss_vae,TotalLoss_g,D_TotalLoss_g,D_TotalLoss_d
1,100,1,10,15.427828788757324,3.4370052814483643,1.6908111572265625,0.6945563554763794
1,100,2,10,14.913703918457031,3.5084965229034424,1.6808311939239502,0.6907731294631958
1,100,3,10,14.74721622467041,3.4948363304138184,1.670202612876892,0.6877074241638184
1,100,4,10,14.512212753295898,3.3506617546081543,1.6623855829238892,0.6843096017837524
1,100,5,10,14.848522186279297,3.3912386894226074,1.6680889129638672,0.6806421279907227
1,100,6,10,14.416789054870604,3.3981099128723145,1.6559946537017822,0.6764942407608032
1,100,7,10,14.459474563598633,3.304638385772705,1.6624135971069336,0.6726449728012085
1,100,8,10,14.353471755981444,3.409980297088623,1.6610283851623535,0.6687052845954895
1,100,9,10,14.066832542419434,3.390053987503052,1.6552942991256714,0.6631345748901367
1,100,10,10,14.34446907043457,3.2263009548187256,1.664483904838562,0.6591720581054688
2,100,1,10,14.060205459594728,3.2571191787719727,1.6586799621582031,0.6529306173324585
2,100,2,10,14.000675201416016,3.21127724647522,1.66402006149292,0.6467211246490479
2,100,3,10,14.037379264831545,3.334397315979004,1.668512225151062,0.6390026807785034
2,100,4,10,13.743642807006836,3.2704005241394043,1.6600894927978516,0.6326088309288025
2,100,5,10,13.88892650604248,3.296520233154297,1.6665844917297363,0.6240135431289673
2,100,6,10,13.754974365234377,3.245614051818848,1.6663196086883545,0.6157741546630859
2,100,7,10,13.52923583984375,3.30472469329834,1.6664297580718994,0.6069326400756836
2,100,8,10,13.702136039733888,3.303488254547119,1.6712965965270996,0.5960922837257385
2,100,9,10,13.732229232788086,3.314105272293091,1.6812142133712769,0.5843213796615601
2,100,10,10,13.427556037902832,3.076977252960205,1.6689841747283936,0.5733209848403931
3,100,1,10,13.536991119384766,3.291935920715332,1.6814489364624023,0.5579677820205688
3,100,2,10,13.479984283447266,3.160918474197388,1.6815078258514404,0.5429531335830688
3,100,3,10,13.464451789855955,3.293189764022827,1.689805030822754,0.5258438587188721
3,100,4,10,13.064624786376951,3.208711624145508,1.6712076663970947,0.5140396356582642
3,100,5,10,13.28293228149414,3.204301357269287,1.6826503276824951,0.4953175783157348
3,100,6,10,12.923955917358398,3.119656801223755,1.6743905544281006,0.4804959297180176
3,100,7,10,12.991353034973145,3.184058904647827,1.6847691535949707,0.4596928358078003
3,100,8,10,12.497711181640623,3.2281343936920166,1.6675046682357788,0.4441645741462707
3,100,9,10,12.630741119384766,3.224863290786743,1.6777307987213137,0.4186655282974243
3,100,10,10,12.506446838378906,3.0713531970977783,1.6664681434631348,0.4003912210464477
4,100,1,10,12.613279342651367,3.280129909515381,1.690169334411621,0.3697687983512878
4,100,2,10,12.525615692138672,3.007775068283081,1.6710894107818604,0.3550741672515869
4,100,3,10,12.689838409423828,3.197020530700684,1.6828155517578125,0.3327884674072265
4,100,4,10,12.099367141723633,3.1162075996398926,1.6766490936279297,0.3193857073783874
4,100,5,10,12.379446983337402,3.201234817504883,1.678121566772461,0.3028881847858429
4,100,6,10,12.203998565673828,3.012514591217041,1.6739161014556885,0.2830738723278045
4,100,7,10,12.063669204711914,3.0279083251953125,1.6739277839660645,0.2646008133888244
4,100,8,10,11.926187515258787,3.135333299636841,1.6656643152236938,0.2512502670288086
4,100,9,10,11.674311637878418,2.889285087585449,1.6803147792816162,0.2317765951156616
4,100,10,10,11.762447357177734,2.985588550567627,1.6948202848434448,0.2115631401538849
5,100,1,10,11.572676658630373,3.067758083343506,1.6810407638549805,0.2032652050256729
5,100,2,10,11.61647129058838,2.937821388244629,1.6923859119415283,0.1847800612449646
5,100,3,10,11.48358917236328,2.9215409755706787,1.704885482788086,0.1713259816169738
5,100,4,10,11.37408447265625,2.8119046688079834,1.7157232761383057,0.156988263130188
5,100,5,10,11.037816047668455,2.970601320266724,1.7044825553894043,0.1489400565624237
5,100,6,10,11.190832138061523,2.8260297775268555,1.71053147315979,0.1396416127681732
5,100,7,10,11.688719749450684,3.049971103668213,1.7411658763885498,0.1222730875015258
5,100,8,10,11.373095512390137,2.9112372398376465,1.743514895439148,0.114222452044487
5,100,9,10,11.27750301361084,2.904984951019287,1.7299710512161257,0.1119409203529357
5,100,10,10,10.830652236938477,2.9717700481414795,1.7320711612701416,0.1059338152408599
6,100,1,10,10.952540397644045,2.9316275119781494,1.7314373254776,0.0988152623176574
6,100,2,10,10.92165470123291,2.928637981414795,1.7425097227096558,0.0932028442621231
6,100,3,10,11.102636337280272,3.0147995948791504,1.7473981380462646,0.0866378098726272
6,100,4,10,10.55406093597412,2.818826675415039,1.7340261936187744,0.0836125314235687
6,100,5,10,10.532329559326172,2.789925098419189,1.7445534467697144,0.0788400992751121
6,100,6,10,10.698954582214355,2.76530122756958,1.7575726509094238,0.0713550299406051
6,100,7,10,10.706439971923828,2.949363946914673,1.745836853981018,0.0706035643815994
6,100,8,10,10.453531265258787,2.623546838760376,1.766094446182251,0.0622955448925495
6,100,9,10,10.032770156860352,2.7779476642608643,1.737978219985962,0.0638149827718734
6,100,10,10,10.1480712890625,2.646176338195801,1.7353428602218628,0.0633140876889228
7,100,1,10,10.69178295135498,2.9538278579711914,1.7713427543640137,0.05339240655303
7,100,2,10,10.151761054992676,2.652459621429444,1.7937583923339844,0.0480107516050338
7,100,3,10,9.72213363647461,2.8208608627319336,1.7594894170761108,0.0519974641501903
7,100,4,10,9.884642601013184,2.722863912582397,1.8008606433868408,0.0448604933917522
7,100,5,10,9.525457382202148,2.6360678672790527,1.8033627271652224,0.0422801226377487
7,100,6,10,9.643987655639648,2.757972240447998,1.82075297832489,0.038798838853836
7,100,7,10,9.389896392822266,2.702122211456299,1.787932515144348,0.0415334478020668
7,100,8,10,9.492238998413086,2.6874687671661377,1.7692255973815918,0.042874552309513
7,100,9,10,9.103959083557127,2.652097225189209,1.7721368074417114,0.0430186204612255
7,100,10,10,9.25950527191162,2.8297505378723145,1.7717009782791138,0.0421171262860298
8,100,1,10,9.190618515014648,2.718103170394897,1.7935824394226074,0.0350891351699829
8,100,2,10,9.199098587036133,2.8024072647094727,1.7961751222610474,0.0345155522227287
8,100,3,10,9.30519962310791,2.6885156631469727,1.801137924194336,0.0316531211137771
8,100,4,10,9.2453031539917,2.650386333465576,1.8195894956588743,0.0319941006600856
