epoch,num_epochs,batch,num_batchs,TotalLoss_vae,TotalLoss_g,D_TotalLoss_g,D_TotalLoss_d
1,100,1,10,15.04275131225586,3.450866460800171,1.680772066116333,0.6950706243515015
1,100,2,10,14.683998107910156,3.4828457832336426,1.6721124649047852,0.6904990673065186
1,100,3,10,14.841398239135742,3.6332521438598633,1.6714739799499512,0.6875011324882507
1,100,4,10,14.528934478759766,3.343350410461426,1.6620434522628784,0.6837308406829834
1,100,5,10,14.518328666687012,3.4101736545562744,1.660380721092224,0.6804969310760498
1,100,6,10,14.33817195892334,3.25406813621521,1.656982183456421,0.6763560771942139
1,100,7,10,14.248257637023926,3.417386770248413,1.6553430557250977,0.6727383136749268
1,100,8,10,14.298316955566406,3.345148086547852,1.6580169200897217,0.6682171821594238
1,100,9,10,13.817278861999512,3.3122546672821045,1.6477022171020508,0.6634986400604248
1,100,10,10,13.850913047790527,3.154836177825928,1.6503450870513916,0.6596037149429321
2,100,1,10,14.01463794708252,3.314049243927002,1.6594130992889404,0.6527365446090698
2,100,2,10,14.157073974609377,3.2078800201416016,1.6673176288604736,0.6462202072143555
2,100,3,10,13.65192985534668,3.276629686355591,1.6553056240081787,0.6404677629470825
2,100,4,10,13.524737358093262,3.226506471633911,1.6545919179916382,0.6332069039344788
2,100,5,10,13.58430004119873,3.407238245010376,1.6581624746322632,0.625348687171936
2,100,6,10,13.494997024536133,3.2989890575408936,1.657434344291687,0.6171491742134094
2,100,7,10,13.736665725708008,3.2706003189086914,1.6675772666931152,0.6064547300338745
2,100,8,10,13.514025688171388,3.3069305419921875,1.6646872758865356,0.5961689352989197
2,100,9,10,13.44369125366211,3.3001809120178223,1.6691186428070068,0.5856093168258667
2,100,10,10,13.188764572143556,3.1022286415100098,1.6615688800811768,0.5752174854278564
3,100,1,10,13.0663480758667,3.317676305770874,1.6679595708847046,0.5612108707427979
3,100,2,10,13.132732391357422,3.13843035697937,1.6700491905212402,0.5455784201622009
3,100,3,10,12.986148834228516,3.3076980113983154,1.6680914163589478,0.5328186750411987
3,100,4,10,13.222814559936523,3.1857197284698486,1.677112102508545,0.5136536359786987
3,100,5,10,12.941012382507324,3.284278154373169,1.6724212169647217,0.4991948008537292
3,100,6,10,13.101581573486328,3.098118782043457,1.6785378456115725,0.4798638820648193
3,100,7,10,12.83802890777588,3.3181395530700684,1.6732299327850342,0.4638059139251709
3,100,8,10,12.721524238586426,3.180193901062012,1.675551414489746,0.4419330954551697
3,100,9,10,12.908923149108888,3.2103376388549805,1.6785564422607422,0.4189507067203522
3,100,10,10,12.784828186035156,3.097285032272339,1.6796574592590332,0.3943152725696563
4,100,1,10,12.7344331741333,3.215219020843506,1.6804709434509275,0.3737444877624511
4,100,2,10,12.247411727905272,3.0855324268341064,1.6707334518432615,0.3541663289070129
4,100,3,10,12.547998428344728,3.187715530395508,1.6749322414398191,0.3373158574104309
4,100,4,10,12.44631290435791,3.2311453819274902,1.6738730669021606,0.321444422006607
4,100,5,10,12.22694206237793,3.1405584812164307,1.6763341426849363,0.3025088906288147
4,100,6,10,12.043238639831545,2.919600486755371,1.6615673303604126,0.2871610522270202
4,100,7,10,12.198320388793944,3.2787539958953857,1.6780812740325928,0.2649619579315185
4,100,8,10,12.222811698913574,2.964066982269287,1.6810173988342283,0.2439338862895965
4,100,9,10,12.14494514465332,3.1301212310791016,1.6891932487487793,0.227191761136055
4,100,10,10,11.858146667480469,2.924464702606201,1.6899497509002686,0.2133117616176605
5,100,1,10,11.869016647338867,3.067427635192871,1.6953274011611938,0.1988436877727508
5,100,2,10,11.734928131103516,3.0118937492370605,1.6970746517181396,0.1846025884151458
5,100,3,10,11.517224311828612,2.945477247238159,1.6943414211273191,0.1707870364189148
5,100,4,10,11.567002296447754,2.97797966003418,1.6974650621414185,0.1627438515424728
5,100,5,10,11.569502830505373,3.0844788551330566,1.7225563526153564,0.1432584524154663
5,100,6,10,11.369668006896973,2.90192985534668,1.7072601318359375,0.1381555348634719
5,100,7,10,11.496941566467283,3.044647216796875,1.727865219116211,0.1255137026309967
5,100,8,10,11.186566352844238,2.9311678409576416,1.718772292137146,0.120340496301651
5,100,9,10,11.425822257995604,2.8914570808410645,1.7198306322097778,0.1119802743196487
5,100,10,10,11.295825004577637,3.28345799446106,1.7289143800735474,0.1052933931350708
6,100,1,10,11.36819553375244,2.835714817047119,1.7359976768493652,0.096127837896347
6,100,2,10,10.995525360107422,2.99412202835083,1.7374552488327026,0.0908958315849304
6,100,3,10,10.97097873687744,2.813105583190918,1.7449820041656494,0.0839729607105255
6,100,4,10,10.773763656616213,2.973102807998657,1.7236090898513794,0.0865627974271774
6,100,5,10,10.802308082580566,2.812756061553955,1.744512915611267,0.0754929184913635
6,100,6,10,10.552091598510742,2.8340768814086914,1.7502435445785522,0.0695050060749054
6,100,7,10,10.721527099609377,2.814019203186035,1.7399089336395264,0.0693468376994133
6,100,8,10,10.485396385192873,2.840630292892456,1.7683619260787964,0.0591752156615257
6,100,9,10,10.572809219360352,2.767469882965088,1.7780601978302002,0.054798237979412
6,100,10,10,10.504060745239258,2.818655252456665,1.782913088798523,0.0516777783632278
7,100,1,10,10.531489372253418,2.821742534637451,1.8053723573684688,0.0468592904508113
7,100,2,10,10.184392929077148,2.8294804096221924,1.77215838432312,0.0492792874574661
7,100,3,10,10.57635498046875,2.7832515239715576,1.7983042001724243,0.0439184457063674
7,100,4,10,10.381258964538574,2.823175430297852,1.797457218170166,0.0426209345459938
7,100,5,10,10.126136779785156,2.7298598289489746,1.797696590423584,0.04024638235569
7,100,6,10,9.95702838897705,2.7715868949890137,1.7671184539794922,0.0437572821974754
7,100,7,10,9.83023166656494,2.800334453582764,1.7801153659820557,0.0399136468768119
7,100,8,10,10.085829734802246,2.8349783420562744,1.7808544635772705,0.0390097275376319
7,100,9,10,10.144200325012209,2.685307502746582,1.7929794788360596,0.0360291898250579
7,100,10,10,9.78695297241211,2.8034820556640625,1.7838157415390017,0.0354931093752384
8,100,1,10,9.688003540039062,2.7189688682556152,1.8114542961120603,0.0301221348345279
8,100,2,10,9.653191566467283,2.781515598297119,1.8001736402511597,0.0324025750160217
8,100,3,10,9.64142608642578,2.67915678024292,1.7958532571792605,0.0315841920673847
8,100,4,10,9.51635456085205,2.730668067932129,1.7738817930221558,0.0330433547496795
8,100,5,10,9.17194938659668,2.650392532348633,1.7807735204696655,0.0310364328324794
8,100,6,10,9.222356796264648,2.675022840499878,1.7811009883880615,0.030432853847742
8,100,7,10,9.227744102478027,2.740130424499512,1.80234694480896,0.0267890058457851
8,100,8,10,8.977049827575684,2.7655537128448486,1.7767956256866455,0.0291074514389038
8,100,9,10,8.955724716186523,2.757133722305298,1.810930609703064,0.0241466928273439
8,100,10,10,9.104584693908691,2.7078144550323486,1.7866706848144531,0.0255410056561231
9,100,1,10,8.945751190185547,2.651839256286621,1.7732858657836914,0.0273863598704338
9,100,2,10,9.084991455078123,2.684122085571289,1.8028411865234373,0.0227984208613634
9,100,3,10,8.85616683959961,2.7953622341156006,1.7807389497756958,0.0245989337563514
9,100,4,10,8.844270706176758,2.6404969692230225,1.769420862197876,0.0236294828355312
9,100,5,10,8.683819770812988,2.6751413345336914,1.7684780359268188,0.0235826764255762
9,100,6,10,8.837722778320312,2.702676057815552,1.8174171447753904,0.0194287113845348
9,100,7,10,8.531488418579102,2.582620620727539,1.7560333013534546,0.024452194571495
9,100,8,10,9.125948905944824,2.7241036891937256,1.816720724105835,0.0176687091588974
9,100,9,10,8.482006072998047,2.7142891883850098,1.764526128768921,0.0217054579406976
9,100,10,10,8.521879196166992,2.586847305297852,1.7876684665679932,0.0187834575772285
10,100,1,10,8.66953182220459,2.814685821533203,1.787481665611267,0.0191155895590782
10,100,2,10,8.43429946899414,2.561273097991944,1.7860037088394165,0.017383899539709
10,100,3,10,8.621548652648926,2.5174355506896973,1.7556366920471191,0.018596414476633
10,100,4,10,8.339080810546875,2.612902879714966,1.7769187688827517,0.0188866034150123
10,100,5,10,8.14627742767334,2.749351024627685,1.7726653814315796,0.0175954289734363
10,100,6,10,8.346698760986328,2.6605210304260254,1.7810717821121216,0.0165532603859901
10,100,7,10,8.22634506225586,2.675344228744507,1.7603888511657717,0.0178407169878482
10,100,8,10,8.22313117980957,2.719241142272949,1.7772287130355835,0.0154368784278631
10,100,9,10,9.192625045776367,2.601513862609864,1.777064085006714,0.0154880285263061
10,100,10,10,8.274994850158691,2.655031204223633,1.748116135597229,0.0168437175452709
11,100,1,10,7.868382930755615,2.499463081359864,1.736808180809021,0.0196570679545402
11,100,2,10,7.975105285644531,2.526185274124145,1.7843048572540283,0.0131909372285008
11,100,3,10,7.806254386901855,2.719391345977783,1.7232354879379272,0.0168438926339149
11,100,4,10,8.003205299377441,2.497514009475708,1.765759825706482,0.0138865951448678
11,100,5,10,7.796518802642822,2.6249632835388184,1.7717278003692627,0.0127019919455051
11,100,6,10,7.676666736602783,2.6192374229431152,1.791287899017334,0.012346351519227
11,100,7,10,7.692278861999512,2.6702914237976074,1.7464747428894043,0.0149490367621183
11,100,8,10,7.984772205352783,2.724060535430908,1.8061238527297967,0.0099698118865489
