epoch,num_epochs,batch,num_batchs,TotalLoss_vae,TotalLoss_g,D_TotalLoss_g,D_TotalLoss_d
1,100,1,10,29.307632446289062,3.446418523788452,1.6854372024536133,0.6892457008361816
1,100,2,10,24.311128616333008,3.488722085952759,1.6451077461242676,0.6862369775772095
1,100,3,10,24.17720413208008,3.4415371417999268,1.6188769340515137,0.6828566789627075
1,100,4,10,24.07068252563477,3.299634456634521,1.597266674041748,0.6802324056625366
1,100,5,10,24.015533447265625,3.288349151611328,1.5889959335327148,0.6764155030250549
1,100,6,10,23.00910377502441,3.20961856842041,1.5633803606033323,0.6729302406311035
1,100,7,10,22.154464721679688,3.119396448135376,1.555864334106445,0.6692020893096924
1,100,8,10,22.10626983642578,3.1272411346435547,1.5486080646514893,0.6664527654647827
1,100,9,10,21.02472877502441,3.120569944381714,1.5319311618804932,0.6631553769111633
1,100,10,10,21.05412673950196,3.0038270950317383,1.5181808471679688,0.6594582796096802
2,100,1,10,20.261817932128903,2.9760491847991943,1.4962050914764404,0.6551912426948547
2,100,2,10,19.67047119140625,3.038859605789185,1.4839808940887451,0.652105450630188
2,100,3,10,19.321998596191406,2.8897035121917725,1.470060110092163,0.6458560228347778
2,100,4,10,18.7802734375,2.9550414085388184,1.4567749500274658,0.6423588991165161
2,100,5,10,18.455371856689453,2.817077398300171,1.4520275592803955,0.6376067996025085
2,100,6,10,17.8287353515625,2.982858657836914,1.4356021881103516,0.6360613107681274
2,100,7,10,17.06853485107422,2.9120826721191406,1.427825093269348,0.6320294141769409
2,100,8,10,17.140743255615234,2.9821906089782715,1.4179084300994873,0.624687135219574
2,100,9,10,16.10930633544922,2.89731240272522,1.4128884077072144,0.6163164973258972
2,100,10,10,15.419590950012209,2.84675669670105,1.4055569171905518,0.6144073605537415
3,100,1,10,15.86636734008789,2.798583984375,1.4039056301116943,0.6056184768676758
3,100,2,10,16.388303756713867,2.823746919631958,1.3994355201721191,0.5974446535110474
3,100,3,10,15.757105827331545,2.771226167678833,1.3948974609375,0.5878291130065918
3,100,4,10,15.042187690734863,2.89774227142334,1.3836405277252195,0.5814299583435059
3,100,5,10,14.72329330444336,2.725951194763184,1.3764595985412598,0.5733318328857422
3,100,6,10,14.593605995178224,2.691838264465332,1.3745872974395752,0.5643469095230103
3,100,7,10,14.995965957641602,2.9986188411712646,1.3690286874771118,0.5507375001907349
3,100,8,10,14.915884017944336,2.6724886894226074,1.35301673412323,0.5448552370071411
3,100,9,10,14.792713165283203,2.898387670516968,1.3499526977539062,0.5291012525558472
3,100,10,10,13.382890701293944,2.6107277870178223,1.3367762565612793,0.5201351642608643
4,100,1,10,13.223246574401855,2.9506964683532715,1.346099019050598,0.4974743723869324
4,100,2,10,12.92757511138916,2.5991899967193604,1.3341978788375854,0.4880355596542358
4,100,3,10,13.251497268676758,2.823713779449463,1.3232253789901731,0.4697230458259582
4,100,4,10,12.91986083984375,2.664346694946289,1.310959815979004,0.4650285840034485
4,100,5,10,13.182278633117676,2.6922969818115234,1.304038643836975,0.4549331963062286
4,100,6,10,13.025585174560549,2.687007427215576,1.303084135055542,0.4397463798522949
4,100,7,10,12.47398567199707,2.5931363105773926,1.2880218029022217,0.4236329197883606
4,100,8,10,13.09379768371582,2.7813427448272705,1.278388738632202,0.4135313034057617
4,100,9,10,12.37466049194336,2.567901849746704,1.274762749671936,0.3927776515483856
4,100,10,10,11.681501388549805,2.5230093002319336,1.268292784690857,0.374714195728302
5,100,1,10,11.085488319396973,2.7287776470184326,1.2679743766784668,0.3596121370792389
5,100,2,10,11.24178695678711,2.5767922401428223,1.24862802028656,0.3430542349815368
5,100,3,10,10.890436172485352,2.592475891113281,1.2466528415679932,0.3318604230880737
5,100,4,10,10.657648086547852,2.456684112548828,1.244842529296875,0.3063254356384277
5,100,5,10,11.067716598510742,2.6574950218200684,1.2397029399871826,0.2911865711212158
5,100,6,10,11.063438415527344,2.4803929328918457,1.23466157913208,0.2830758690834045
5,100,7,10,11.16667938232422,2.658864736557007,1.2353285551071167,0.259112000465393
5,100,8,10,11.691667556762695,2.633095979690552,1.2398080825805664,0.2421542406082153
5,100,9,10,11.047581672668455,2.481165885925293,1.2296162843704224,0.2382497191429138
5,100,10,10,10.985103607177734,2.7693421840667725,1.2424544095993042,0.2256848216056823
6,100,1,10,10.300989151000977,2.517685413360596,1.2265952825546265,0.2080232352018356
