epoch,num_epochs,batch,num_batchs,TotalLoss_vae,TotalLoss_g,D_TotalLoss_g,D_TotalLoss_d
1,500,1,4,10.346461296081545,6.422722339630127,1.5422706604003906,0.6969872117042542
1,500,2,4,9.775799751281738,6.200355529785156,1.571697473526001,0.6743111610412598
1,500,3,4,9.629783630371094,6.084222316741943,1.707197189331055,0.6403801441192627
1,500,4,4,9.75057888031006,6.084189414978027,2.051149606704712,0.5687012672424316
2,500,1,4,9.429262161254885,6.014958381652832,2.80918550491333,0.4574058055877685
2,500,2,4,9.606786727905272,6.009957313537598,3.5999414920806885,0.3329561948776245
2,500,3,4,9.309882164001465,5.90372371673584,4.925946235656738,0.2117515355348587
2,500,4,4,9.79214572906494,6.123584270477295,4.486682415008545,0.1247468963265419
3,500,1,4,9.393190383911133,5.892207145690918,7.574833869934082,0.1008025556802749
3,500,2,4,9.37010383605957,5.888694763183594,4.970914840698242,0.0546454340219497
3,500,3,4,9.145339965820312,5.875850200653076,7.951226234436035,0.032105591148138
3,500,4,4,9.359440803527832,5.984386920928955,7.085670471191406,0.0141368275508284
4,500,1,4,9.099696159362791,5.831108093261719,7.319990158081055,0.0113805644214153
4,500,2,4,9.455352783203123,6.082036972045898,7.642446994781494,0.007040224969387
4,500,3,4,9.106109619140623,5.813601970672607,7.8868584632873535,0.0068678492680191
4,500,4,4,9.34672737121582,5.920744895935059,8.00948715209961,0.0054769804701209
5,500,1,4,9.129620552062988,5.871224403381348,8.154016494750977,0.0048625273630023
5,500,2,4,9.173705101013184,5.872284889221191,8.351740837097168,0.0040378030389547
5,500,3,4,9.490259170532228,6.103981018066406,8.551929473876953,0.0029518064111471
5,500,4,4,9.309053421020508,5.818734169006348,8.751830101013184,0.0030326100531965
6,500,1,4,9.320439338684082,5.974606990814209,8.79642391204834,0.0026890160515904
6,500,2,4,9.196824073791504,5.879963397979736,8.835941314697266,0.002610674360767
6,500,3,4,9.453381538391112,6.0886054039001465,9.020708084106444,0.0022419032175093
6,500,4,4,9.469078063964844,6.067366600036621,9.002680778503418,0.0017666697967797
7,500,1,4,9.264104843139648,5.934569835662842,9.312881469726562,0.0019700133707374
7,500,2,4,9.312532424926758,5.900956630706787,9.126839637756348,0.001782561186701
7,500,3,4,9.793713569641112,6.283411979675293,9.439823150634766,0.0012237833580002
7,500,4,4,9.379611015319824,6.0493927001953125,9.603178977966309,0.0016508095432072
8,500,1,4,9.3419828414917,5.96307897567749,9.238603591918944,0.0014998007100075
8,500,2,4,9.732254981994627,6.152905464172363,9.735987663269045,0.0011777989566326
8,500,3,4,9.395557403564451,6.0680251121521,9.588706970214844,0.0013546778354793
8,500,4,4,9.318981170654297,5.946874618530273,9.621143341064451,0.0013454332947731
9,500,1,4,9.5851411819458,6.102088928222656,9.806852340698242,0.0009603959624655
9,500,2,4,9.501354217529297,6.112499713897705,10.07646656036377,0.0009182959911413
9,500,3,4,9.742212295532228,6.209072113037109,10.078402519226074,0.0009691269369795
9,500,4,4,9.21104335784912,5.801206588745117,9.868380546569824,0.0008989322814159
10,500,1,4,9.698845863342283,6.143123149871826,10.424988746643066,0.0006229474092833
10,500,2,4,9.588680267333984,6.153815746307373,10.317062377929688,0.0007342651369981
10,500,3,4,9.445570945739746,6.019293308258057,10.137619018554688,0.0009000189020298
10,500,4,4,9.385639190673828,5.904392719268799,10.003028869628906,0.000787378870882
11,500,1,4,9.753636360168455,6.225188732147217,10.342726707458496,0.0008526032906956
11,500,2,4,9.342267990112305,5.987476825714111,9.844858169555664,0.0007243591244332
11,500,3,4,9.59385585784912,5.985029220581055,11.020472526550291,0.0005979991401545
11,500,4,4,9.361892700195312,5.863358020782471,10.010736465454102,0.0006500275339931
12,500,1,4,9.770814895629885,6.19698429107666,11.03235912322998,0.0004364269552752
12,500,2,4,9.291526794433594,5.862999439239502,10.399786949157717,0.0004884509253315
12,500,3,4,9.330434799194336,6.015865325927734,10.898117065429688,0.0006255063926801
12,500,4,4,9.64660358428955,6.121831893920898,9.948467254638672,0.0005381994997151
13,500,1,4,9.73991584777832,6.146041870117188,12.595613479614258,0.0003535308060236
13,500,2,4,9.41506290435791,6.095990180969238,10.915884971618652,0.0003855455433949
13,500,3,4,9.329599380493164,5.979664325714111,10.781460762023926,0.0003516169381327
13,500,4,4,9.505131721496582,6.058067798614502,11.43539810180664,0.0002673795097507
14,500,1,4,9.37046241760254,5.973855972290039,11.07106590270996,0.0003365162410773
14,500,2,4,9.531309127807615,6.067200183868408,11.182096481323242,0.0002767082187347
14,500,3,4,9.557371139526367,6.132208347320557,11.349655151367188,0.0002491765771992
14,500,4,4,9.287134170532228,5.942083358764648,11.216821670532228,0.0003344789729453
15,500,1,4,9.66193962097168,6.121959686279297,11.052064895629885,0.0002550057834014
15,500,2,4,9.213851928710938,5.817512512207031,12.133026123046877,0.000257805804722
15,500,3,4,9.726933479309082,6.209484100341797,10.79637622833252,0.0002948604233097
15,500,4,4,9.341087341308594,5.927181243896484,12.652861595153809,0.0001791768590919
16,500,1,4,9.517717361450195,5.972504615783691,11.123693466186523,0.0001935560430865
16,500,2,4,9.39132595062256,6.003190040588379,12.619421005249023,0.0002503669238649
16,500,3,4,9.45751667022705,6.105250358581543,10.274242401123049,0.0003539564786478
16,500,4,4,9.424537658691406,5.973870754241943,15.96135425567627,0.0012814089423045
17,500,1,4,9.397404670715332,5.976709842681885,2.831261396408081,0.4282281100749969
17,500,2,4,9.605301856994627,6.046202182769775,27.868549346923828,2.2950527667999268
17,500,3,4,9.090185165405272,5.908745288848877,11.349727630615234,0.000450959400041
17,500,4,4,9.451178550720217,6.0836710929870605,11.074846267700195,0.0004976138588972
18,500,1,4,9.366096496582031,6.006661415100098,10.751127243041992,0.0004325894988141
18,500,2,4,9.568099975585938,6.193171977996826,10.478900909423828,0.0004365385975688
18,500,3,4,9.35980224609375,6.043700218200684,10.13848114013672,0.0006726600113324
18,500,4,4,9.027470588684082,5.862252235412598,9.78651523590088,0.0006563288625329
19,500,1,4,9.265739440917969,5.970683574676514,9.501887321472168,0.0007538927020505
19,500,2,4,9.047026634216309,5.809838771820068,9.17609977722168,0.0008823669049888
19,500,3,4,9.32367706298828,5.987686634063721,8.821436882019043,0.0010137241333723
19,500,4,4,9.504608154296877,6.001514434814453,8.579957962036133,0.0011907746084034
20,500,1,4,9.015427589416504,5.928324222564697,8.197552680969238,0.0016777211567386
20,500,2,4,9.112361907958984,5.894996166229248,7.901768684387207,0.0020191208459436
20,500,3,4,9.25849437713623,6.061259269714356,7.62544059753418,0.0026044594123959
20,500,4,4,9.514050483703612,6.027281761169434,7.408382415771484,0.0030365337152034
