epoch,num_epochs,batch,num_batchs,TotalLoss_vae,TotalLoss_g,D_TotalLoss_g,D_TotalLoss_d
1,100,1,4,23.37099838256836,2.856698989868164,1.5212886333465576,0.6902705430984497
1,100,2,4,18.98176383972168,3.000416755676269,1.4902244806289673,0.6885120868682861
1,100,3,4,19.47236442565918,2.878386974334717,1.4814180135726929,0.6873008012771606
1,100,4,4,20.02494430541992,2.806130886077881,1.4730806350708008,0.6841933727264404
2,100,1,4,18.256214141845703,2.833469867706299,1.4704194068908691,0.6822788715362549
2,100,2,4,17.89476203918457,2.82883095741272,1.4553903341293335,0.6783496737480164
2,100,3,4,18.23383522033692,2.6932530403137207,1.4557487964630127,0.6771181225776672
2,100,4,4,18.10556030273437,2.7903451919555664,1.454694747924805,0.6743392944335938
3,100,1,4,17.708009719848633,2.6520209312438965,1.4437484741210938,0.6721245050430298
3,100,2,4,17.710512161254883,2.785292863845825,1.4426093101501465,0.6707100868225098
3,100,3,4,17.611494064331055,2.6304750442504883,1.4278535842895508,0.6687829494476318
3,100,4,4,17.138458251953125,2.727969169616699,1.4255249500274658,0.6664309501647949
4,100,1,4,16.726604461669922,2.792491912841797,1.4212998151779177,0.6623668074607849
4,100,2,4,16.72500991821289,2.614386558532715,1.4175920486450195,0.6604387164115906
4,100,3,4,16.511714935302734,2.903046131134033,1.4202483892440796,0.6601767539978027
4,100,4,4,16.060546875,2.722660541534424,1.4077471494674685,0.6543514728546143
5,100,1,4,16.498294830322266,2.7726082801818848,1.401200771331787,0.65384840965271
5,100,2,4,16.198537826538086,2.7466700077056885,1.3943451642990112,0.6484163403511047
5,100,3,4,15.83469295501709,2.7478160858154297,1.3978832960128784,0.6483321785926819
5,100,4,4,16.08368682861328,2.619607925415039,1.390889048576355,0.6448571681976318
6,100,1,4,15.747136116027832,2.780978202819824,1.380906581878662,0.6420976519584656
6,100,2,4,15.909055709838867,2.59342098236084,1.375030517578125,0.6381997466087341
6,100,3,4,15.082113265991213,2.743640422821045,1.3859844207763672,0.6382406949996948
6,100,4,4,14.788530349731444,2.699040412902832,1.3631268739700315,0.628762423992157
7,100,1,4,15.067543029785156,2.709825277328491,1.3682886362075806,0.6277459263801575
7,100,2,4,16.380451202392578,2.676253080368042,1.3672268390655518,0.6239031553268433
7,100,3,4,16.343738555908203,2.6790504455566406,1.3485922813415527,0.6237564086914062
7,100,4,4,16.200626373291016,2.820413827896118,1.3589911460876465,0.6200505495071411
8,100,1,4,14.009947776794434,2.6914138793945312,1.3474113941192627,0.6188979148864746
8,100,2,4,14.073944091796877,2.7299821376800537,1.3525899648666382,0.614990770816803
8,100,3,4,14.165933609008787,2.7917771339416504,1.3450645208358765,0.6120439767837524
8,100,4,4,13.916159629821776,2.671757936477661,1.3520594835281372,0.60783451795578
9,100,1,4,13.62959098815918,2.636805295944214,1.3429856300354004,0.6013349294662476
9,100,2,4,14.301279067993164,2.7032246589660645,1.334641933441162,0.5956627726554871
9,100,3,4,14.544282913208008,2.718822956085205,1.3168787956237793,0.5949957370758057
