epoch,num_epochs,batch,num_batchs,train_loss,train_acc,train_speed,time
1,100,30,30,0.1318,0.96384,46428.7,16.26149296760559
2,100,30,30,0.00607,0.99801,29000.3,26.03420472145081
3,100,30,30,0.00136,0.9996,21490.3,35.13209795951843
4,100,30,30,0.0003,0.99987,16789.3,44.96918964385986
5,100,30,30,8e-05,1.0,13944.8,54.14200925827026
6,100,30,30,4e-05,1.0,11827.3,63.8352575302124
7,100,30,30,3e-05,1.0,10238.1,73.74447536468506
8,100,30,30,1e-05,1.0,9080.8,83.14225125312805
9,100,30,30,0.0,1.0,8132.4,92.83868980407716
10,100,30,30,0.0,1.0,7408.7,101.90772891044617
11,100,30,30,0.0,1.0,6767.8,111.5582046508789
12,100,30,30,0.0,1.0,6262.7,120.55450868606567
13,100,30,30,0.0,1.0,5810.4,129.93957829475403
14,100,30,30,0.0,1.0,5432.9,138.96917009353638
15,100,30,30,0.0,1.0,5215.7,144.75552606582642
16,100,30,30,0.0,1.0,4945.4,152.66861367225647
17,100,30,30,0.0,1.0,4667.1,161.77196955680847
18,100,30,30,0.0,1.0,4413.6,171.06236863136292
19,100,30,30,0.0,1.0,4187.1,180.3163607120514
20,100,30,30,0.0,1.0,3979.9,189.7024688720703
21,100,30,30,0.0,1.0,3793.6,199.018100976944
22,100,30,30,0.0,1.0,3623.2,208.38048148155207
23,100,30,30,0.0,1.0,3468.4,217.6809742450714
24,100,30,30,0.0,1.0,3324.7,227.08666491508484
25,100,30,30,0.0,1.0,3188.8,236.76826000213623
26,100,30,30,0.0,1.0,3061.0,246.65493249893188
27,100,30,30,0.0,1.0,2945.7,256.3037774562836
28,100,30,30,0.0,1.0,2840.9,265.75623536109924
29,100,30,30,0.0,1.0,2743.4,275.20417308807373
30,100,30,30,0.0,1.0,2652.6,284.628479719162
31,100,30,30,0.0,1.0,2565.0,294.35075283050537
32,100,30,30,0.0,1.0,2484.1,303.9275529384613
33,100,30,30,0.0,1.0,2410.1,313.25924038887024
34,100,30,30,0.0,1.0,2341.2,322.4835584163666
35,100,30,30,0.0,1.0,2276.8,331.61121106147766
36,100,30,30,0.0,1.0,2216.4,340.637268781662
37,100,30,30,0.0,1.0,2158.7,349.74616622924805
38,100,30,30,0.0,1.0,2103.5,358.92885160446167
39,100,30,30,0.0,1.0,2051.3,368.0658257007599
40,100,30,30,0.0,1.0,2001.7,377.1872103214264
41,100,30,30,0.0,1.0,1953.9,386.4148726463318
42,100,30,30,0.0,1.0,1908.8,395.5431561470032
43,100,30,30,0.0,1.0,1865.4,404.7420792579651
44,100,30,30,0.0,1.0,1825.1,413.6759338378906
45,100,30,30,0.0,1.0,1786.1,422.70475459098816
