epoch,num_epochs,batch,num_batchs,train_loss,train_acc,train_speed,time
1,100,30,30,0.30801,0.88556,88367.3,8.543879747390747
2,100,30,30,0.00675,0.99748,56180.6,13.438791990280151
3,100,30,30,0.001,0.99974,41163.1,18.34165859222412
4,100,30,30,0.00101,0.99974,32471.1,23.251436471939087
5,100,30,30,0.00028,0.99987,26802.3,28.16917991638184
6,100,30,30,4e-05,1.0,22810.9,33.09822916984558
7,100,30,30,5e-05,1.0,19840.8,38.05287265777588
8,100,30,30,4e-05,1.0,17556.1,43.004913091659546
9,100,30,30,1e-05,1.0,15738.3,47.972267627716064
10,100,30,30,1e-05,1.0,14257.4,52.95489263534546
11,100,30,30,0.0,1.0,13043.3,57.88398003578186
12,100,30,30,1e-05,1.0,12014.0,62.843305826187134
13,100,30,30,1e-05,1.0,11127.6,67.8492579460144
14,100,30,30,0.0,1.0,10363.1,72.85469770431519
15,100,30,30,1e-05,1.0,9697.1,77.85854649543762
16,100,30,30,0.0,1.0,9110.5,82.87143135070801
17,100,30,30,0.0,1.0,8591.2,87.88063883781433
18,100,30,30,0.0,1.0,8120.5,92.97472262382507
19,100,30,30,0.0,1.0,7705.8,97.97771835327148
20,100,30,30,0.0,1.0,7330.1,103.00008487701416
21,100,30,30,0.0,1.0,6991.4,107.9904248714447
22,100,30,30,0.0,1.0,6679.9,113.0249798297882
23,100,30,30,0.0,1.0,6394.8,118.06501245498656
24,100,30,30,0.0,1.0,6131.4,123.1373302936554
25,100,30,30,0.0,1.0,5890.0,128.18263626098633
26,100,30,30,0.0,1.0,5666.3,133.2443606853485
27,100,30,30,0.0,1.0,5459.0,138.30254578590393
28,100,30,30,0.0,1.0,5266.6,143.355548620224
29,100,30,30,0.0,1.0,5087.4,148.40683794021606
30,100,30,30,0.0,1.0,4921.0,153.42353200912476
31,100,30,30,0.0,1.0,4767.0,158.3819444179535
32,100,30,30,0.0,1.0,4620.8,163.39331340789795
33,100,30,30,0.0,1.0,4482.9,168.41641688346863
34,100,30,30,0.0,1.0,4354.7,173.37667417526245
35,100,30,30,0.0,1.0,4233.6,178.33727073669434
36,100,30,30,0.0,1.0,4118.7,183.3112936019897
37,100,30,30,0.0,1.0,4010.7,188.2482452392578
38,100,30,30,0.0,1.0,3908.1,193.1893332004547
39,100,30,30,0.0,1.0,3810.8,198.1213471889496
40,100,30,30,0.0,1.0,3718.4,203.04577040672305
41,100,30,30,0.0,1.0,3630.5,207.95871376991272
42,100,30,30,0.0,1.0,3546.7,212.8739881515503
43,100,30,30,0.0,1.0,3466.7,217.7864551544189
44,100,30,30,0.0,1.0,3390.3,222.69728565216064
45,100,30,30,0.0,1.0,3317.1,227.60962224006653
46,100,30,30,0.0,1.0,3247.0,232.52312803268435
47,100,30,30,0.0,1.0,3180.3,237.39754819869995
48,100,30,30,0.0,1.0,3116.3,242.2758011817932
49,100,30,30,0.0,1.0,3054.3,247.19307613372803
50,100,30,30,0.0,1.0,2994.8,252.1025986671448
51,100,30,30,0.0,1.0,2937.7,257.00280117988586
52,100,30,30,0.0,1.0,2882.8,261.89976358413696
53,100,30,30,0.0,1.0,2829.8,266.8007960319519
54,100,30,30,0.0,1.0,2778.8,271.7022786140442
55,100,30,30,0.0,1.0,2729.5,276.6036150455475
56,100,30,30,0.0,1.0,2682.0,281.5024845600128
57,100,30,30,0.0,1.0,2636.1,286.4035041332245
58,100,30,30,0.0,1.0,2591.8,291.30305886268616
59,100,30,30,0.0,1.0,2548.8,296.22000432014465
60,100,30,30,0.0,1.0,2507.3,301.12086486816406
61,100,30,30,0.0,1.0,2467.1,306.0211327075958
62,100,30,30,0.0,1.0,2428.3,310.9171814918518
63,100,30,30,0.0,1.0,2390.7,315.8124179840088
64,100,30,30,0.0,1.0,2354.2,320.7088394165039
65,100,30,30,0.0,1.0,2318.8,325.6012184619904
66,100,30,30,0.0,1.0,2284.5,330.49529576301575
67,100,30,30,0.0,1.0,2251.1,335.3925316333771
68,100,30,30,0.0,1.0,2218.7,340.28870964050293
69,100,30,30,0.0,1.0,2187.2,345.1905725002289
70,100,30,30,0.0,1.0,2156.6,350.09289836883545
71,100,30,30,0.0,1.0,2126.9,354.97233986854553
72,100,30,30,0.0,1.0,2098.1,359.8540618419647
73,100,30,30,0.0,1.0,2070.0,364.7423479557037
74,100,30,30,0.0,1.0,2042.6,369.630304813385
75,100,30,30,0.0,1.0,2016.0,374.5126943588257
76,100,30,30,0.0,1.0,1990.0,379.4024379253388
77,100,30,30,0.0,1.0,1964.8,384.26818895339966
78,100,30,30,0.0,1.0,1940.2,389.13191866874695
79,100,30,30,0.0,1.0,1916.3,393.9928753376007
80,100,30,30,0.0,1.0,1892.9,398.8588542938232
81,100,30,30,0.0,1.0,1870.1,403.7247495651245
82,100,30,30,0.0,1.0,1847.8,408.5867795944214
83,100,30,30,0.0,1.0,1826.1,413.4501266479492
84,100,30,30,0.0,1.0,1804.9,418.3155138492584
85,100,30,30,0.0,1.0,1784.1,423.1819598674774
86,100,30,30,0.0,1.0,1763.8,428.0484621524811
87,100,30,30,0.0,1.0,1743.9,432.9274580478668
88,100,30,30,0.0,1.0,1724.5,437.801816701889
89,100,30,30,0.0,1.0,1705.5,442.6741058826447
90,100,30,30,0.0,1.0,1687.0,447.5499985218048
91,100,30,30,0.0,1.0,1668.8,452.4208333492279
92,100,30,30,0.0,1.0,1651.0,457.2857406139374
93,100,30,30,0.0,1.0,1633.6,462.1555976867676
94,100,30,30,0.0,1.0,1616.6,467.025274515152
95,100,30,30,0.0,1.0,1599.9,471.89260387420654
96,100,30,30,0.0,1.0,1583.6,476.76247549057007
97,100,30,30,0.0,1.0,1567.6,481.6302614212036
98,100,30,30,0.0,1.0,1551.9,486.5027523040772
99,100,30,30,0.0,1.0,1536.5,491.36873602867126
100,100,30,30,0.00000,1.00000,1521.5,496.23106122016907
