epoch,num_epochs,batch,num_batchs,train_loss,train_acc,train_speed,time
1,100,30,30,0.18395,0.9366,81997.9,9.329504489898682
2,100,30,30,0.00646,0.99712,53496.8,14.299908876419067
3,100,30,30,0.00142,0.99961,39676.9,19.280746459960938
4,100,30,30,0.00077,0.99961,31531.0,24.26181149482727
5,100,30,30,0.00018,1.0,26147.6,29.25702357292176
6,100,30,30,0.0001,1.0,22329.6,34.259464502334595
7,100,30,30,2e-05,1.0,19485.0,39.26088190078735
8,100,30,30,3e-05,1.0,17282.7,44.26380944252014
9,100,30,30,1e-05,1.0,15535.1,49.24337553977966
10,100,30,30,1e-05,1.0,14101.6,54.2491717338562
11,100,30,30,2e-05,1.0,12918.3,59.21852827072144
12,100,30,30,1e-05,1.0,11916.2,64.19821214675903
13,100,30,30,1e-05,1.0,11057.1,69.18647503852844
14,100,30,30,0.0,1.0,10313.9,74.17178869247437
15,100,30,30,1e-05,1.0,9659.9,79.19377326965332
16,100,30,30,0.0,1.0,9082.4,84.22838377952576
17,100,30,30,0.0,1.0,8573.4,89.22938823699951
18,100,30,30,0.0,1.0,8114.8,94.2719020843506
19,100,30,30,0.0,1.0,7705.4,99.28087162971497
20,100,30,30,0.0,1.0,7331.6,104.3433711528778
21,100,30,30,0.0,1.0,6996.7,109.33699297904968
22,100,30,30,0.0,1.0,6690.3,114.34399342536926
23,100,30,30,0.0,1.0,6408.5,119.37363624572754
24,100,30,30,0.0,1.0,6149.6,124.39896893501282
25,100,30,30,0.0,1.0,5909.5,129.45331168174744
26,100,30,30,0.0,1.0,5687.7,134.50192260742188
27,100,30,30,0.0,1.0,5482.5,139.53499460220337
28,100,30,30,0.0,1.0,5291.4,144.5733036994934
29,100,30,30,0.0,1.0,5112.8,149.62512278556824
30,100,30,30,0.0,1.0,4942.2,154.78832912445068
31,100,30,30,0.0,1.0,4788.4,159.7618908882141
32,100,30,30,0.0,1.0,4643.0,164.7637002468109
33,100,30,30,0.0,1.0,4503.5,169.86731481552124
34,100,30,30,0.0,1.0,4374.4,174.88165473937988
35,100,30,30,0.0,1.0,4251.9,179.92051887512207
36,100,30,30,0.0,1.0,4136.0,184.96338748931885
37,100,30,30,0.0,1.0,4026.5,189.99229860305783
38,100,30,30,0.0,1.0,3921.9,195.0568284988404
39,100,30,30,0.0,1.0,3823.4,200.0856215953827
40,100,30,30,0.0,1.0,3729.1,205.14517855644223
41,100,30,30,0.0,1.0,3640.2,210.1525137424469
42,100,30,30,0.0,1.0,3554.9,215.1931161880493
43,100,30,30,0.0,1.0,3473.6,220.23388409614563
44,100,30,30,0.0,1.0,3395.6,225.2928841114044
45,100,30,30,0.0,1.0,3320.9,230.360511302948
46,100,30,30,0.0,1.0,3249.2,235.43946886062625
47,100,30,30,0.0,1.0,3180.8,240.5081901550293
48,100,30,30,0.0,1.0,3114.6,245.61790561676025
49,100,30,30,0.0,1.0,3051.0,250.7385466098785
50,100,30,30,0.0,1.0,2989.2,255.92554330825809
51,100,30,30,0.0,1.0,2931.5,260.96068572998047
52,100,30,30,0.0,1.0,2875.8,266.0138301849365
53,100,30,30,0.0,1.0,2821.8,271.101811170578
54,100,30,30,0.0,1.0,2769.7,276.2048397064209
55,100,30,30,0.0,1.0,2719.5,281.29694080352783
56,100,30,30,0.0,1.0,2671.2,286.38538789749146
57,100,30,30,0.0,1.0,2624.4,291.49289107322693
58,100,30,30,0.0,1.0,2579.3,296.58751606941223
59,100,30,30,0.0,1.0,2535.5,301.7201044559479
60,100,30,30,0.0,1.0,2493.4,306.804295539856
61,100,30,30,0.0,1.0,2453.0,311.8581986427307
62,100,30,30,0.0,1.0,2413.9,316.9179129600525
63,100,30,30,0.0,1.0,2375.8,321.99613904953003
64,100,30,30,0.0,1.0,2338.8,327.0876772403717
65,100,30,30,0.0,1.0,2302.8,332.1977114677429
66,100,30,30,0.0,1.0,2268.0,337.2992684841156
67,100,30,30,0.0,1.0,2234.3,342.3910312652588
68,100,30,30,0.0,1.0,2201.4,347.509702205658
69,100,30,30,0.0,1.0,2169.6,352.5964412689209
70,100,30,30,0.0,1.0,2138.7,357.6857588291168
71,100,30,30,0.0,1.0,2108.9,362.7403078079224
72,100,30,30,0.0,1.0,2079.8,367.8191452026367
73,100,30,30,0.0,1.0,2051.3,372.9358546733856
74,100,30,30,0.0,1.0,2023.7,378.0287320613861
75,100,30,30,0.0,1.0,1996.7,383.1237030029297
76,100,30,30,0.0,1.0,1970.4,388.2519721984863
77,100,30,30,0.0,1.0,1944.8,393.3615252971649
78,100,30,30,0.0,1.0,1920.0,398.4344341754913
79,100,30,30,0.0,1.0,1895.8,403.5267095565796
80,100,30,30,0.0,1.0,1872.1,408.6305911540985
81,100,30,30,0.0,1.0,1849.2,413.7009160518646
82,100,30,30,0.0,1.0,1826.7,418.7880048751831
83,100,30,30,0.0,1.0,1804.8,423.8661799430847
84,100,30,30,0.0,1.0,1783.4,428.959639787674
85,100,30,30,0.0,1.0,1762.4,434.0687160491944
86,100,30,30,0.0,1.0,1741.9,439.1797299385071
87,100,30,30,0.0,1.0,1722.1,444.2225172519684
88,100,30,30,0.0,1.0,1702.7,449.28799390792847
89,100,30,30,0.0,1.0,1683.7,454.3532762527466
90,100,30,30,0.0,1.0,1665.2,459.4148390293121
91,100,30,30,0.0,1.0,1647.2,464.4146146774292
92,100,30,30,0.0,1.0,1629.5,469.4742963314056
93,100,30,30,0.0,1.0,1612.1,474.5437397956848
94,100,30,30,0.0,1.0,1595.0,479.6097671985626
95,100,30,30,0.0,1.0,1578.4,484.6802952289581
96,100,30,30,0.0,1.0,1561.9,489.77280950546265
97,100,30,30,0.0,1.0,1545.8,494.88457202911377
98,100,30,30,0.0,1.0,1530.0,499.9992954730988
99,100,30,30,0.0,1.0,1514.6,505.09711503982544
100,100,30,30,0.00000,1.00000,1499.5,510.1741805076599
