epoch,num_epochs,batch,num_batchs,train_loss,train_acc,train_speed,time
1,100,30,30,0.26318,0.94278,93320.3,8.090415477752686
2,100,30,30,0.00641,0.99841,59360.9,12.718820095062256
3,100,30,30,0.00284,0.99974,41509.0,18.18884563446045
4,100,30,30,0.00157,0.99987,32925.0,22.93090772628784
5,100,30,30,0.00104,1.0,26869.0,28.09933590888977
6,100,30,30,0.00074,1.0,22492.5,33.56676650047302
7,100,30,30,0.00057,1.0,19675.4,38.37281203269959
8,100,30,30,0.00046,1.0,17216.6,43.85293483734131
9,100,30,30,0.00039,1.0,15466.9,48.81399893760681
10,100,30,30,0.00033,1.0,14010.2,53.8892080783844
11,100,30,30,0.00029,1.0,12719.6,59.3574161529541
12,100,30,30,0.00026,1.0,11763.0,64.18424248695374
13,100,30,30,0.00023,1.0,10838.1,69.66171789169312
14,100,30,30,0.0002,1.0,10131.5,74.52031564712524
15,100,30,30,0.00017,1.0,9470.7,79.71916842460632
16,100,30,30,0.00015,1.0,8866.2,85.15456581115723
17,100,30,30,0.00015,1.0,8392.0,89.96622109413147
18,100,30,30,0.00014,1.0,7898.2,95.59153413772584
19,100,30,30,0.00012,1.0,7533.8,100.2152464389801
20,100,30,30,0.00011,1.0,7168.6,105.3204789161682
21,100,30,30,0.0001,1.0,6814.8,110.7883472442627
22,100,30,30,0.00011,1.0,6552.0,115.23279094696044
23,100,30,30,9e-05,1.0,6255.7,120.68937349319458
24,100,30,30,9e-05,1.0,6028.0,125.24816751480104
25,100,30,30,8e-05,1.0,5781.8,130.58145689964294
26,100,30,30,7e-05,1.0,5556.8,135.8705723285675
27,100,30,30,8e-05,1.0,5378.1,140.3850657939911
28,100,30,30,6e-05,1.0,5177.3,145.82987141609192
29,100,30,30,6e-05,1.0,5019.1,150.42587566375732
30,100,30,30,6e-05,1.0,4848.5,155.71955347061157
31,100,30,30,5e-05,1.0,4684.8,161.16065573692322
32,100,30,30,6e-05,1.0,4549.8,165.94175457954407
33,100,30,30,5e-05,1.0,4403.5,171.4558687210083
34,100,30,30,5e-05,1.0,4283.8,176.24630761146545
35,100,30,30,5e-05,1.0,4150.4,181.90849924087524
36,100,30,30,5e-05,1.0,4040.5,186.85699558258057
37,100,30,30,5e-05,1.0,3941.1,191.57058358192444
38,100,30,30,4e-05,1.0,3831.9,197.0288667678833
39,100,30,30,4e-05,1.0,3745.1,201.5987777709961
40,100,30,30,4e-05,1.0,3647.1,207.0109753608704
41,100,30,30,4e-05,1.0,3562.5,211.930602312088
42,100,30,30,3e-05,1.0,3484.8,216.6569411754608
43,100,30,30,4e-05,1.0,3398.1,222.18596148490903
44,100,30,30,3e-05,1.0,3322.4,227.24613070487976
45,100,30,30,3e-05,1.0,3243.8,232.74815011024475
46,100,30,30,3e-05,1.0,3177.2,237.62974309921265
47,100,30,30,3e-05,1.0,3112.5,242.5706272125244
48,100,30,30,3e-05,1.0,3043.3,248.08511757850647
49,100,30,30,3e-05,1.0,2979.9,253.3656523227692
50,100,30,30,3e-05,1.0,2917.6,258.77090525627136
51,100,30,30,2e-05,1.0,2861.3,263.8635036945343
52,100,30,30,3e-05,1.0,2812.2,268.469526052475
53,100,30,30,2e-05,1.0,2756.3,273.9130880832672
54,100,30,30,2e-05,1.0,2713.8,278.21140718460083
55,100,30,30,2e-05,1.0,2662.6,283.5595781803131
56,100,30,30,2e-05,1.0,2621.3,288.0263216495514
57,100,30,30,2e-05,1.0,2576.1,293.07958459854126
58,100,30,30,2e-05,1.0,2530.3,298.3889513015747
59,100,30,30,2e-05,1.0,2493.0,302.8512935638428
60,100,30,30,2e-05,1.0,2450.0,308.16341042518616
61,100,30,30,2e-05,1.0,2412.6,312.9347450733185
62,100,30,30,2e-05,1.0,2376.7,317.6699540615082
63,100,30,30,2e-05,1.0,2337.3,323.02741599082947
64,100,30,30,2e-05,1.0,2303.9,327.7073221206665
65,100,30,30,2e-05,1.0,2267.0,333.0411419868469
66,100,30,30,2e-05,1.0,2234.2,337.93069410324097
67,100,30,30,2e-05,1.0,2203.3,342.66184544563293
68,100,30,30,1e-05,1.0,2169.5,348.00743222236633
69,100,30,30,2e-05,1.0,2140.5,352.7135052680969
70,100,30,30,1e-05,1.0,2108.4,358.0863354206085
71,100,30,30,1e-05,1.0,2081.3,362.757865190506
72,100,30,30,1e-05,1.0,2053.6,367.64037919044495
73,100,30,30,2e-05,1.0,2024.3,372.9593470096588
74,100,30,30,1e-05,1.0,1999.4,377.6113677024841
75,100,30,30,1e-05,1.0,1971.8,382.89463901519775
76,100,30,30,1e-05,1.0,1948.4,387.50665807724
77,100,30,30,1e-05,1.0,1923.6,392.4927351474762
78,100,30,30,1e-05,1.0,1897.9,397.80482816696167
79,100,30,30,1e-05,1.0,1875.8,402.4961180686951
80,100,30,30,1e-05,1.0,1851.2,407.8410928249359
81,100,30,30,1e-05,1.0,1830.4,412.4761891365051
82,100,30,30,1e-05,1.0,1808.7,417.4261362552643
83,100,30,30,1e-05,1.0,1786.2,422.69538021087646
84,100,30,30,1e-05,1.0,1766.6,427.3830692768097
85,100,30,30,1e-05,1.0,1745.0,432.6539866924286
86,100,30,30,1e-05,1.0,1726.8,437.2273781299591
87,100,30,30,1e-05,1.0,1706.9,442.316162109375
88,100,30,30,1e-05,1.0,1687.3,447.4488615989685
89,100,30,30,1e-05,1.0,1670.0,452.0980427265167
90,100,30,30,1e-05,1.0,1651.1,457.26128220558167
91,100,30,30,1e-05,1.0,1635.6,461.6115336418152
92,100,30,30,1e-05,1.0,1618.4,466.5073764324188
93,100,30,30,1e-05,1.0,1600.7,471.6543684005737
94,100,30,30,1e-05,1.0,1585.9,476.0685558319092
95,100,30,30,1e-05,1.0,1568.8,481.25288462638855
96,100,30,30,1e-05,1.0,1554.4,485.7059271335602
97,100,30,30,1e-05,1.0,1539.1,490.5397500991821
98,100,30,30,1e-05,1.0,1523.0,495.7454297542572
99,100,30,30,1e-05,1.0,1509.1,500.3137273788452
100,100,30,30,0.00001,1.00000,1493.4,505.5581941604614
